date,province,cases_accumulated,new_cases,deceased,recovered,ccaa,PCR,TestAc,activos,hospitalized_accumulated,intensive_care,cases_accumulated_PCR,source_name,source,ine_code,poblacion
2021-01-16,Teruel,9217,138,318,7296,Aragón,NA,NA,1528,984,78,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-17,Zaragoza,65247,247,1864,55406,Aragón,NA,NA,7430,6999,604,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-17,Huesca,14605,26,380,12814,Aragón,NA,NA,1277,1295,139,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-17,Teruel,9355,138,319,7317,Aragón,NA,NA,1639,987,78,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-18,Zaragoza,65603,356,1873,55767,Aragón,NA,NA,7468,7025,606,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-18,Huesca,14693,88,383,12863,Aragón,NA,NA,1309,1301,139,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-18,Teruel,9461,106,321,7355,Aragón,NA,NA,1705,1000,79,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-19,Zaragoza,66186,583,1882,56097,Aragón,NA,NA,7734,7081,610,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-19,Huesca,14768,75,385,12938,Aragón,NA,NA,1320,1303,139,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-19,Teruel,9642,181,321,7398,Aragón,NA,NA,1850,1003,80,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-20,Zaragoza,66756,570,1889,56428,Aragón,NA,NA,7944,7123,615,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-20,Huesca,14862,94,385,12982,Aragón,NA,NA,1365,1309,139,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-20,Teruel,9763,121,324,7429,Aragón,NA,NA,1956,1012,80,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-21,Zaragoza,67269,513,1903,56641,Aragón,NA,NA,8236,7179,615,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-21,Huesca,14904,42,387,13024,Aragón,NA,NA,1363,1315,140,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-21,Teruel,9957,194,325,7458,Aragón,NA,NA,2117,1017,80,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-22,Zaragoza,67860,591,1911,56748,Aragón,NA,NA,8727,7225,621,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-22,Huesca,14973,69,388,13037,Aragón,NA,NA,1412,1328,140,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-22,Teruel,10185,228,328,7485,Aragón,NA,NA,2311,1022,80,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-23,Zaragoza,68403,543,1919,56937,Aragón,NA,NA,9056,7232,623,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-23,Huesca,15008,35,389,13075,Aragón,NA,NA,1408,1328,140,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-23,Teruel,10271,86,330,7516,Aragón,NA,NA,2359,1026,81,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-24,Zaragoza,68698,295,1923,57030,Aragón,NA,NA,9238,7303,629,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-24,Huesca,15036,28,389,13083,Aragón,NA,NA,1432,1342,140,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-24,Teruel,10469,198,331,7556,Aragón,NA,NA,2508,1037,83,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-25,Zaragoza,69051,353,1937,57411,Aragón,NA,NA,9235,7329,628,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-25,Huesca,15103,67,391,13147,Aragón,NA,NA,1437,1346,140,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-25,Teruel,10596,127,332,7608,Aragón,NA,NA,2576,1044,83,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-26,Zaragoza,69646,595,1946,57868,Aragón,NA,NA,9365,7369,628,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-26,Huesca,15173,70,393,13230,Aragón,NA,NA,1418,1351,140,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-26,Teruel,10781,185,334,7678,Aragón,NA,NA,2671,1049,84,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-27,Zaragoza,70230,584,1961,58026,Aragón,NA,NA,9795,7407,635,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-27,Huesca,15232,59,394,13250,Aragón,NA,NA,1458,1358,141,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-27,Teruel,11046,265,336,7727,Aragón,NA,NA,2885,1067,86,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-28,Zaragoza,70743,513,1970,58501,Aragón,NA,NA,9816,7451,636,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-28,Huesca,15288,56,395,13354,Aragón,NA,NA,1396,1362,141,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-28,Teruel,11185,139,339,7829,Aragón,NA,NA,2926,1077,86,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-29,Zaragoza,71201,458,1978,58927,Aragón,NA,NA,9837,7478,638,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-29,Huesca,15348,60,397,13441,Aragón,NA,NA,1367,1363,141,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-29,Teruel,11357,172,340,7934,Aragón,NA,NA,2991,1091,87,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-30,Zaragoza,71497,296,1984,59098,Aragón,NA,NA,9933,7509,641,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-30,Huesca,15391,43,397,13466,Aragón,NA,NA,1382,1365,141,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-30,Teruel,11470,113,340,7968,Aragón,NA,NA,3069,1106,88,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-01-31,Zaragoza,71670,173,1995,59212,Aragón,NA,NA,10005,7531,641,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-01-31,Huesca,15396,5,399,13470,Aragón,NA,NA,1384,1367,142,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-01-31,Teruel,11569,99,342,8015,Aragón,NA,NA,3111,1111,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-01,Zaragoza,71974,304,2008,59675,Aragón,NA,NA,9785,7559,643,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-01,Huesca,15463,67,404,13564,Aragón,NA,NA,1352,1372,142,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-01,Teruel,11647,78,346,8154,Aragón,NA,NA,3038,1121,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-02,Zaragoza,72440,466,2020,60166,Aragón,NA,NA,9737,7601,647,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-02,Huesca,15500,37,405,13632,Aragón,NA,NA,1328,1378,144,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-02,Teruel,11838,191,347,8271,Aragón,NA,NA,3095,1126,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-03,Zaragoza,72887,447,2030,60828,Aragón,NA,NA,9508,7631,654,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-03,Huesca,15541,41,408,13703,Aragón,NA,NA,1299,1383,144,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-03,Teruel,11954,116,347,8414,Aragón,NA,NA,3072,1134,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-04,Zaragoza,73323,436,2042,61286,Aragón,NA,NA,9393,7668,657,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-04,Huesca,15585,44,408,13844,Aragón,NA,NA,1184,1383,144,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-04,Teruel,12064,110,348,8556,Aragón,NA,NA,3026,1138,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-05,Zaragoza,73753,430,2056,61871,Aragón,NA,NA,9187,7713,663,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-05,Huesca,15626,41,410,13929,Aragón,NA,NA,1139,1388,145,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-05,Teruel,12186,122,351,8715,Aragón,NA,NA,2981,1151,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-06,Zaragoza,73993,240,2062,62192,Aragón,NA,NA,9091,7739,666,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-06,Huesca,15652,26,411,13965,Aragón,NA,NA,1125,1392,145,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-06,Teruel,12233,47,351,8796,Aragón,NA,NA,2949,1162,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-07,Zaragoza,74101,108,2070,62319,Aragón,NA,NA,9061,7747,668,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-07,Huesca,15663,11,412,13979,Aragón,NA,NA,1122,1394,146,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-07,Teruel,12310,77,352,8874,Aragón,NA,NA,2940,1169,90,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-08,Zaragoza,74276,175,2083,62784,Aragón,NA,NA,8710,7773,669,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-08,Huesca,15692,29,413,14076,Aragón,NA,NA,1057,1399,147,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-08,Teruel,12391,81,356,9046,Aragón,NA,NA,2839,1183,91,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-09,Zaragoza,74662,386,2093,63364,Aragón,NA,NA,8563,7824,675,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-09,Huesca,15713,21,413,14163,Aragón,NA,NA,989,1406,148,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-09,Teruel,12488,97,357,9190,Aragón,NA,NA,2807,1195,91,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-10,Zaragoza,74969,307,2102,63896,Aragón,NA,NA,8259,7839,676,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-10,Huesca,15739,26,413,14235,Aragón,NA,NA,945,1407,148,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-10,Teruel,12570,82,358,9335,Aragón,NA,NA,2725,1196,91,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-11,Zaragoza,75209,240,2111,64437,Aragón,NA,NA,7877,7873,679,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-11,Huesca,15782,43,413,14304,Aragón,NA,NA,911,1408,148,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-11,Teruel,12628,58,359,9525,Aragón,NA,NA,2573,1203,93,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-12,Zaragoza,75454,245,2123,64957,Aragón,NA,NA,7560,7887,679,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-12,Huesca,15808,26,414,14354,Aragón,NA,NA,890,7887,679,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-12,Teruel,12690,62,359,9716,Aragón,NA,NA,2427,1413,148,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-13,Zaragoza,75649,195,2127,65317,Aragón,NA,NA,7415,7909,680,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-13,Huesca,15823,15,417,14384,Aragón,NA,NA,871,1417,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-13,Teruel,12721,31,359,9835,Aragón,NA,NA,2353,1208,94,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-14,Zaragoza,75723,74,2130,65471,Aragón,NA,NA,7317,7924,680,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-14,Huesca,15827,4,418,14399,Aragón,NA,NA,856,1416,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-14,Teruel,12748,27,359,9926,Aragón,NA,NA,2274,1207,95,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-15,Zaragoza,75859,136,2136,66050,Aragón,NA,NA,6819,7946,686,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-15,Huesca,15866,39,419,14466,Aragón,NA,NA,823,1419,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-15,Teruel,12794,46,362,10131,Aragón,NA,NA,2122,1210,95,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-16,Zaragoza,76077,218,2145,66575,Aragón,NA,NA,6493,7965,688,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-16,Huesca,15884,18,419,14544,Aragón,NA,NA,756,1423,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-16,Teruel,12832,38,367,10310,Aragón,NA,NA,1984,1209,95,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-17,Zaragoza,76263,186,2154,67183,Aragón,NA,NA,6049,7982,688,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-17,Huesca,15903,19,421,14591,Aragón,NA,NA,727,1423,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-17,Teruel,12874,42,369,10492,Aragón,NA,NA,1812,1218,96,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-18,Zaragoza,76412,149,2157,67637,Aragón,NA,NA,5710,8002,689,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-18,Huesca,15926,23,421,14658,Aragón,NA,NA,683,1428,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-18,Teruel,12914,40,371,10657,Aragón,NA,NA,1666,1221,96,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-19,Zaragoza,76617,205,2161,67986,Aragón,NA,NA,5561,8016,696,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-19,Huesca,15946,20,421,14712,Aragón,NA,NA,650,1426,148,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-19,Teruel,12937,23,372,10828,Aragón,NA,NA,1526,1226,96,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-20,Zaragoza,76757,140,2164,68192,Aragón,NA,NA,5496,8049,700,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-20,Huesca,15958,12,422,14750,Aragón,NA,NA,625,1429,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-20,Teruel,12951,14,376,10906,Aragón,NA,NA,1472,1229,98,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-21,Zaragoza,76834,77,2170,68298,Aragón,NA,NA,5459,NA,957,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-21,Huesca,15969,11,422,14754,Aragón,NA,NA,630,1429,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-21,Teruel,12969,18,376,10968,Aragón,NA,NA,1429,1230,98,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-22,Zaragoza,76944,110,2175,68885,Aragón,NA,NA,4974,8067,702,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-22,Huesca,16003,34,423,14826,Aragón,NA,NA,593,1426,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-22,Teruel,12997,28,377,11102,Aragón,NA,NA,1318,1235,98,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-23,Zaragoza,77100,156,2179,69263,Aragón,NA,NA,4724,8093,702,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-23,Huesca,16032,29,423,14877,Aragón,NA,NA,580,1432,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-23,Teruel,13028,31,377,11250,Aragón,NA,NA,1197,1241,98,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-24,Zaragoza,77243,143,2185,69736,Aragón,NA,NA,4425,8107,705,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-24,Huesca,16062,30,423,14910,Aragón,NA,NA,570,1432,149,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-24,Teruel,13039,11,377,11366,Aragón,NA,NA,1088,1244,98,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-25,Zaragoza,77378,135,2195,70121,Aragón,NA,NA,4224,8132,709,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-25,Huesca,16111,49,423,14968,Aragón,NA,NA,565,1437,150,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-25,Teruel,13059,20,378,11487,Aragón,NA,NA,1010,1243,98,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-26,Zaragoza,77521,143,2200,70465,Aragón,NA,NA,3979,8145,712,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-26,Huesca,16146,35,424,15008,Aragón,NA,NA,563,1441,150,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-26,Teruel,13070,11,378,11596,Aragón,NA,NA,907,1250,99,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-27,Zaragoza,77631,110,2202,70599,Aragón,NA,NA,3942,8156,713,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-27,Huesca,16161,15,424,15033,Aragón,NA,NA,556,1444,150,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-27,Teruel,13076,6,378,11644,Aragón,NA,NA,864,1250,99,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-02-28,Zaragoza,77683,52,2205,70641,Aragón,NA,NA,4013,8173,713,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-02-28,Huesca,16169,8,424,15038,Aragón,NA,NA,555,1451,150,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-02-28,Teruel,13080,4,378,11695,Aragón,NA,NA,858,1258,99,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-01,Zaragoza,77779,96,2206,71005,Aragón,NA,NA,3683,8180,713,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-01,Huesca,16207,38,425,15065,Aragón,NA,NA,563,1452,150,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-01,Teruel,13083,3,379,11837,Aragón,NA,NA,712,1261,99,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-02,Zaragoza,77947,168,2212,71381,Aragón,NA,NA,3506,8207,716,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-02,Huesca,16246,39,425,15095,Aragón,NA,NA,571,1456,150,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-02,Teruel,13097,14,380,11918,Aragón,NA,NA,653,1262,100,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-03,Zaragoza,78086,139,2215,71677,Aragón,NA,NA,3370,8225,718,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-03,Huesca,16274,28,426,15118,Aragón,NA,NA,573,1457,150,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-03,Teruel,13109,12,383,12011,Aragón,NA,NA,587,1270,100,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-04,Zaragoza,78212,126,2218,71915,Aragón,NA,NA,3267,8244,720,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-04,Huesca,16302,28,426,15161,Aragón,NA,NA,561,1461,150,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-04,Teruel,13119,10,383,12081,Aragón,NA,NA,525,1267,99,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-05,Zaragoza,78316,104,2220,72202,Aragón,NA,NA,3086,8254,722,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-05,Huesca,16333,31,426,15186,Aragón,NA,NA,560,1466,151,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-05,Teruel,13129,10,383,12154,Aragón,NA,NA,468,1274,100,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-06,Zaragoza,78387,71,2222,72275,Aragón,NA,NA,3067,8263,727,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-06,Huesca,16353,20,428,15197,Aragón,NA,NA,576,1466,151,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-06,Teruel,13135,6,383,12181,Aragón,NA,NA,452,1275,100,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-07,Zaragoza,78423,36,2223,72322,Aragón,NA,NA,3049,8271,727,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-07,Huesca,16354,1,428,15201,Aragón,NA,NA,573,1467,151,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-07,Teruel,13139,4,383,12197,Aragón,NA,NA,442,1276,100,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-08,Zaragoza,78490,67,2227,72551,Aragón,NA,NA,2893,8273,727,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-08,Huesca,16383,29,428,15239,Aragón,NA,NA,565,1469,151,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-08,Teruel,13149,10,383,12262,Aragón,NA,NA,402,1271,100,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-09,Zaragoza,78628,138,2231,72779,Aragón,NA,NA,2822,8301,732,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
2021-03-09,Huesca,16405,22,429,15259,Aragón,NA,NA,572,1472,151,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,22,220461
2021-03-09,Teruel,13149,0,383,12262,Aragón,NA,NA,374,1274,100,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,44,134137
2021-03-10,Zaragoza,78741,113,2233,72925,Aragón,NA,NA,2992,NA,NA,NA,NA,NA,NA,NA
2021-03-10,Huesca,16429,24,429,15284,Aragón,NA,NA,613,NA,NA,NA,NA,NA,NA,NA
2021-03-10,Teruel,13156,7,383,12307,Aragón,NA,NA,379,NA,NA,NA,NA,NA,NA,NA
2021-03-11,Zaragoza,78863,122,2233,73117,Aragón,NA,NA,2694,8319,733,NA,Gobierno de Aragón;aragon.es,https://datacovid.salud.aragon.es/covid/,50,964693
