PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Valladolid;06NOV2020;133;482;472;2583
Badajoz;06NOV2020;68;707;573;3164
Soria;06NOV2020;5;19;46;406
Málaga;06NOV2020;245;2100;367;2426
Granada;06NOV2020;119;508;1237;3942
Cantabria;06NOV2020;0;0;271;2209
Segovia;06NOV2020;5;65;56;440
Ourense;06NOV2020;4;34;63;823
Girona;06NOV2020;224;1346;289;3133
Almería;06NOV2020;66;647;244;1667
Salamanca;06NOV2020;76;273;226;1186
Gipuzkoa;06NOV2020;77;408;578;5371
Burgos;06NOV2020;91;269;467;1406
Jaén;06NOV2020;172;921;287;1098
Pontevedra;06NOV2020;3;70;288;3217
Rioja, La;06NOV2020;16;316;278;1394
Córdoba;06NOV2020;224;1592;210;1097
Palmas, Las;06NOV2020;4;78;35;1452
Asturias;06NOV2020;46;214;602;5780
Palencia;06NOV2020;11;89;168;718
Cádiz;06NOV2020;106;781;452;2191
Ourense;05NOV2020;1;28;93;1008
Bizkaia;05NOV2020;123;760;557;6136
Navarra;05NOV2020;129;2206;312;2586
Cáceres;05NOV2020;19;165;201;1293
Málaga;05NOV2020;198;2143;270;1663
Albacete;05NOV2020;32;227;126;758
Murcia;05NOV2020;302;1332;878;4093
Cuenca;05NOV2020;31;134;76;600
Melilla;05NOV2020;15;164;35;96
Toledo;05NOV2020;76;459;309;1438
Barcelona;05NOV2020;1020;8218;2441;24237
Madrid;05NOV2020;1244;20563;2016;11041
Coruña, A;05NOV2020;10;127;294;3073
Lugo;05NOV2020;4;30;127;1039
Araba/Álava;05NOV2020;68;523;119;1341
Lleida;05NOV2020;74;456;129;2029
Ciudad Real;05NOV2020;31;269;203;1608
León;05NOV2020;26;129;393;1697
Baleares;05NOV2020;13;106;319;3518
Ávila;05NOV2020;18;84;84;484
Zaragoza;05NOV2020;323;1465;473;2270
Jaén;05NOV2020;191;886;466;1475
Ceuta;05NOV2020;38;185;18;54
Zamora;05NOV2020;35;111;155;793
Huesca;05NOV2020;107;489;98;470
Alicante/Alacant;05NOV2020;264;744;657;3706
Valencia/València;05NOV2020;356;1122;1249;8438
Huelva;05NOV2020;72;549;26;214
Castellón/Castelló;05NOV2020;76;294;204;1259
Teruel;05NOV2020;22;100;159;543
Guadalajara;05NOV2020;14;162;90;501
Tarragona;05NOV2020;160;1057;309;3817
Badajoz;05NOV2020;83;480;575;2894
Soria;05NOV2020;0;19;32;260
Granada;05NOV2020;99;426;1165;3302
Sevilla;05NOV2020;409;2501;903;4354
Cantabria;05NOV2020;0;0;327;2092
Segovia;05NOV2020;12;68;76;327
Girona;05NOV2020;207;1262;306;2501
Santa Cruz de Tenerife;05NOV2020;3;66;119;1975
Almería;05NOV2020;61;599;212;1616
Salamanca;05NOV2020;82;245;134;899
Gipuzkoa;05NOV2020;54;274;606;6325
Rioja, La;05NOV2020;27;450;258;1356
Burgos;05NOV2020;86;267;347;1336
Pontevedra;05NOV2020;10;120;292;3078
Córdoba;05NOV2020;184;1273;255;1060
Palmas, Las;05NOV2020;4;63;54;1384
Valladolid;05NOV2020;108;337;519;2541
Asturias;05NOV2020;16;84;609;5623
Palencia;05NOV2020;7;48;93;442
Cádiz;05NOV2020;92;800;429;2211
Soria;04NOV2020;8;18;62;398
Ourense;04NOV2020;0;31;47;773
Sevilla;04NOV2020;444;2816;646;3149
Bizkaia;04NOV2020;88;575;548;4796
Cáceres;04NOV2020;30;201;195;1498
Málaga;04NOV2020;220;1945;234;1765
Segovia;04NOV2020;7;66;70;507
Teruel;04NOV2020;27;119;82;270
Albacete;04NOV2020;33;197;175;969
Murcia;04NOV2020;309;1459;738;3888
Cuenca;04NOV2020;43;140;108;847
Melilla;04NOV2020;14;165;31;107
Toledo;04NOV2020;89;440;409;2004
Barcelona;04NOV2020;1158;8206;2585;27152
Coruña, A;04NOV2020;9;122;323;3386
Lugo;04NOV2020;3;34;58;904
Valladolid;04NOV2020;116;329;544;3040
Araba/Álava;04NOV2020;74;424;76;982
Ciudad Real;04NOV2020;42;271;154;1362
León;04NOV2020;36;157;369;1567
Baleares;04NOV2020;11;114;260;3742
Jaén;04NOV2020;207;1202;243;921
Ceuta;04NOV2020;43;92;24;76
Huesca;04NOV2020;121;597;226;876
Lleida;04NOV2020;80;451;179;2142
Ávila;04NOV2020;18;116;92;499
Alicante/Alacant;04NOV2020;239;657;785;4170
Valencia/València;04NOV2020;340;1149;1310;7278
Madrid;04NOV2020;1369;21282;1991;11923
Huelva;04NOV2020;42;907;8;127
Castellón/Castelló;04NOV2020;76;254;241;1525
Tarragona;04NOV2020;143;1076;392;3763
Zamora;04NOV2020;46;138;180;920
Badajoz;04NOV2020;72;446;456;2597
Navarra;04NOV2020;123;1060;409;3674
Zaragoza;04NOV2020;368;1614;652;3055
Granada;04NOV2020;147;599;1245;3825
Palencia;04NOV2020;18;92;87;576
Cantabria;04NOV2020;2;2;286;2269
Girona;04NOV2020;212;1256;318;2821
Almería;04NOV2020;77;694;234;1524
Salamanca;04NOV2020;97;286;195;1168
Gipuzkoa;04NOV2020;48;326;616;6369
Rioja, La;04NOV2020;22;248;355;1562
Pontevedra;04NOV2020;11;82;382;3515
Burgos;04NOV2020;67;224;285;1308
Córdoba;04NOV2020;262;1579;246;1234
Palmas, Las;04NOV2020;5;60;41;1555
Guadalajara;04NOV2020;19;130;66;412
Santa Cruz de Tenerife;04NOV2020;9;29;124;2254
Asturias;04NOV2020;34;92;453;4513
Cádiz;04NOV2020;96;1263;381;2112
Ourense;03NOV2020;6;49;47;866
Bizkaia;03NOV2020;104;584;531;5688
Navarra;03NOV2020;120;948;323;3211
Cáceres;03NOV2020;21;221;85;847
Málaga;03NOV2020;256;1949;118;1012
Albacete;03NOV2020;47;254;95;579
Murcia;03NOV2020;350;1478;881;4607
Cuenca;03NOV2020;35;130;113;735
Melilla;03NOV2020;16;176;39;154
Barcelona;03NOV2020;1327;8771;2877;27859
Madrid;03NOV2020;1799;22712;1063;8934
Coruña, A;03NOV2020;7;108;260;2985
Lugo;03NOV2020;3;40;85;926
Araba/Álava;03NOV2020;57;415;103;1149
Lleida;03NOV2020;110;480;175;1647
Valladolid;03NOV2020;109;315;348;2168
Ciudad Real;03NOV2020;28;250;173;1109
León;03NOV2020;40;164;280;1470
Baleares;03NOV2020;10;87;315;3879
Ávila;03NOV2020;27;122;28;392
Jaén;03NOV2020;224;1327;201;693
Zaragoza;03NOV2020;366;1570;465;2206
Ceuta;03NOV2020;25;83;26;69
Zamora;03NOV2020;31;110;57;380
Huesca;03NOV2020;131;476;129;670
Alicante/Alacant;03NOV2020;268;734;565;3628
Valencia/València;03NOV2020;319;1067;1231;7745
Huelva;03NOV2020;80;845;25;188
Toledo;03NOV2020;84;490;404;1325
Castellón/Castelló;03NOV2020;60;225;264;1461
Teruel;03NOV2020;42;127;79;366
Guadalajara;03NOV2020;22;168;72;489
Tarragona;03NOV2020;164;1196;421;3743
Badajoz;03NOV2020;54;378;382;1966
Soria;03NOV2020;8;25;16;253
Granada;03NOV2020;190;635;966;2825
Sevilla;03NOV2020;569;3766;405;1886
Cantabria;03NOV2020;1;1;230;2007
Segovia;03NOV2020;9;63;89;681
Girona;03NOV2020;201;1169;421;3355
Santa Cruz de Tenerife;03NOV2020;5;20;114;2540
Almería;03NOV2020;54;638;99;952
Salamanca;03NOV2020;69;213;95;636
Gipuzkoa;03NOV2020;50;210;592;6213
Rioja, La;03NOV2020;26;164;253;1483
Burgos;03NOV2020;68;214;99;621
Pontevedra;03NOV2020;11;108;288;2583
Córdoba;03NOV2020;270;2073;93;509
Palmas, Las;03NOV2020;6;48;54;1630
Asturias;03NOV2020;16;92;347;4203
Palencia;03NOV2020;16;81;108;692
Cádiz;03NOV2020;122;1522;197;1228
Ourense;02NOV2020;2;36;58;546
Tarragona;02NOV2020;143;650;304;2952
Bizkaia;02NOV2020;94;444;399;5477
Cáceres;02NOV2020;6;37;62;483
Sevilla;02NOV2020;225;894;326;1467
Albacete;02NOV2020;27;201;110;846
Murcia;02NOV2020;200;872;502;2963
Cuenca;02NOV2020;31;148;86;454
Valladolid;02NOV2020;59;118;140;809
Barcelona;02NOV2020;1678;9450;2512;21957
Madrid;02NOV2020;344;13874;375;3332
Coruña, A;02NOV2020;16;160;213;2652
Zamora;02NOV2020;13;34;50;128
Araba/Álava;02NOV2020;40;211;75;1092
Lleida;02NOV2020;134;677;125;1215
Ciudad Real;02NOV2020;22;264;107;880
León;02NOV2020;23;70;181;649
Toledo;02NOV2020;87;372;150;945
Baleares;02NOV2020;19;156;237;2935
Ávila;02NOV2020;7;31;23;237
Jaén;02NOV2020;102;481;112;562
Melilla;02NOV2020;17;170;21;90
Ceuta;02NOV2020;36;125;28;79
Lugo;02NOV2020;3;40;30;658
Huesca;02NOV2020;48;143;15;89
Alicante/Alacant;02NOV2020;493;1005;429;2700
Valencia/València;02NOV2020;395;1155;722;5107
Huelva;02NOV2020;26;222;7;64
Castellón/Castelló;02NOV2020;70;254;156;1089
Teruel;02NOV2020;8;34;44;211
Guadalajara;02NOV2020;20;147;83;650
Badajoz;02NOV2020;50;245;272;1824
Soria;02NOV2020;3;11;57;226
Palmas, Las;02NOV2020;4;41;28;809
Granada;02NOV2020;71;226;245;688
Navarra;02NOV2020;164;1023;391;3230
Cantabria;02NOV2020;1;1;293;1856
Girona;02NOV2020;217;992;471;3102
Almería;02NOV2020;28;219;137;967
Salamanca;02NOV2020;39;74;134;775
Gipuzkoa;02NOV2020;24;133;467;3435
Burgos;02NOV2020;33;48;200;665
Rioja, La;02NOV2020;12;160;122;796
Santa Cruz de Tenerife;02NOV2020;2;20;69;1373
Zaragoza;02NOV2020;108;554;133;800
Córdoba;02NOV2020;111;698;79;473
Málaga;02NOV2020;54;568;68;611
Segovia;02NOV2020;1;10;46;255
Pontevedra;02NOV2020;13;114;219;2038
Asturias;02NOV2020;19;86;269;3161
Palencia;02NOV2020;8;30;93;424
Cádiz;02NOV2020;46;379;139;1056
Ourense;01NOV2020;2;21;93;1303
Bizkaia;01NOV2020;80;365;419;4369
Navarra;01NOV2020;77;337;521;4283
Cáceres;01NOV2020;18;97;43;426
Málaga;01NOV2020;66;333;86;1075
Albacete;01NOV2020;25;112;44;231
Murcia;01NOV2020;36;115;573;3265
Cuenca;01NOV2020;19;64;50;320
Melilla;01NOV2020;4;17;61;201
Valladolid;01NOV2020;101;179;109;624
Barcelona;01NOV2020;273;1040;749;6816
Madrid;01NOV2020;273;12801;433;3442
Coruña, A;01NOV2020;12;99;247;2868
Lugo;01NOV2020;2;33;29;617
Zaragoza;01NOV2020;101;328;152;690
Araba/Álava;01NOV2020;17;74;38;1126
Lleida;01NOV2020;73;190;55;244
Ciudad Real;01NOV2020;14;58;51;362
León;01NOV2020;35;114;199;1092
Baleares;01NOV2020;8;43;148;2354
Ávila;01NOV2020;11;30;49;272
Jaén;01NOV2020;115;440;312;1118
Ceuta;01NOV2020;13;24;17;38
Zamora;01NOV2020;15;32;57;224
Huesca;01NOV2020;47;153;19;112
Alicante/Alacant;01NOV2020;49;169;387;2270
Valencia/València;01NOV2020;77;289;339;2530
Huelva;01NOV2020;11;218;21;89
Toledo;01NOV2020;20;67;100;707
Castellón/Castelló;01NOV2020;24;80;53;332
Teruel;01NOV2020;18;45;40;203
Guadalajara;01NOV2020;4;46;8;81
Badajoz;01NOV2020;55;196;234;1469
Soria;01NOV2020;0;7;18;232
Granada;01NOV2020;89;184;154;650
Sevilla;01NOV2020;245;809;427;1734
Cantabria;01NOV2020;0;0;188;1210
Segovia;01NOV2020;3;7;33;255
Girona;01NOV2020;86;251;124;821
Tarragona;01NOV2020;49;183;231;1176
Almería;01NOV2020;23;192;56;587
Salamanca;01NOV2020;35;76;54;424
Gipuzkoa;01NOV2020;32;120;326;5235
Rioja, La;01NOV2020;14;98;88;630
Santa Cruz de Tenerife;01NOV2020;0;4;103;1041
Burgos;01NOV2020;17;31;166;710
Pontevedra;01NOV2020;6;66;223;2379
Córdoba;01NOV2020;115;895;128;591
Palmas, Las;01NOV2020;2;21;22;823
Asturias;01NOV2020;7;26;230;3130
Palencia;01NOV2020;1;20;72;429
Cádiz;01NOV2020;35;163;239;1339
Ourense;31OCT2020;2;26;63;1166
Tarragona;31OCT2020;75;580;367;2616
Teruel;31OCT2020;25;65;49;297
Bizkaia;31OCT2020;23;233;411;4274
Cáceres;31OCT2020;9;59;143;1319
Soria;31OCT2020;0;1;24;182
Málaga;31OCT2020;68;423;203;1730
Valencia/València;31OCT2020;118;353;966;6829
Toledo;31OCT2020;27;96;309;1397
Albacete;31OCT2020;41;122;99;557
Cuenca;31OCT2020;8;23;94;707
Melilla;31OCT2020;9;45;45;179
Zamora;31OCT2020;16;47;147;632
Barcelona;31OCT2020;395;1736;1335;12508
Madrid;31OCT2020;328;12529;1217;7747
Segovia;31OCT2020;2;10;36;281
Valladolid;31OCT2020;72;415;292;1785
Coruña, A;31OCT2020;7;91;326;3640
Lugo;31OCT2020;2;32;93;755
Araba/Álava;31OCT2020;11;70;85;941
Zaragoza;31OCT2020;168;695;416;1831
Ciudad Real;31OCT2020;17;66;146;1051
León;31OCT2020;20;92;418;1609
Baleares;31OCT2020;1;19;183;3066
Lleida;31OCT2020;44;185;75;706
Jaén;31OCT2020;103;396;336;1433
Ceuta;31OCT2020;12;24;23;43
Huesca;31OCT2020;58;153;167;551
Ávila;31OCT2020;16;62;72;522
Alicante/Alacant;31OCT2020;73;243;487;3469
Huelva;31OCT2020;28;234;15;89
Murcia;31OCT2020;82;310;735;4489
Castellón/Castelló;31OCT2020;43;137;201;1473
Guadalajara;31OCT2020;5;46;26;144
Badajoz;31OCT2020;45;173;361;1937
Granada;31OCT2020;56;145;662;2215
Cantabria;31OCT2020;0;0;148;1071
Pontevedra;31OCT2020;12;78;395;3710
Girona;31OCT2020;74;206;308;2290
Palencia;31OCT2020;10;31;65;429
Almería;31OCT2020;22;194;207;1251
Salamanca;31OCT2020;39;80;230;996
Santa Cruz de Tenerife;31OCT2020;0;4;124;1580
Gipuzkoa;31OCT2020;24;144;594;5209
Rioja, La;31OCT2020;12;93;170;1169
Burgos;31OCT2020;22;43;436;1480
Córdoba;31OCT2020;155;932;228;1061
Palmas, Las;31OCT2020;0;57;39;1308
Sevilla;31OCT2020;217;836;970;3954
Asturias;31OCT2020;7;27;310;4495
Navarra;31OCT2020;49;282;449;3672
Cádiz;31OCT2020;25;206;390;2403
Ourense;30OCT2020;2;38;59;1448
Bizkaia;30OCT2020;62;508;620;5605
Navarra;30OCT2020;98;523;600;4584
Tarragona;30OCT2020;112;759;438;4477
Cáceres;30OCT2020;31;237;143;1105
Málaga;30OCT2020;204;2039;268;1977
Murcia;30OCT2020;293;1304;807;4146
Albacete;30OCT2020;36;202;168;992
Cuenca;30OCT2020;44;124;131;768
Melilla;30OCT2020;11;76;60;283
Barcelona;30OCT2020;1081;7107;3002;29816
Madrid;30OCT2020;1462;23592;1657;10441
Coruña, A;30OCT2020;4;83;327;4236
Lugo;30OCT2020;6;37;132;1524
Valladolid;30OCT2020;170;428;484;2481
Araba/Álava;30OCT2020;45;229;161;1631
Lleida;30OCT2020;85;467;198;2276
Ciudad Real;30OCT2020;42;260;194;1198
León;30OCT2020;44;175;359;1765
Baleares;30OCT2020;4;62;284;3807
Ávila;30OCT2020;42;121;53;294
Jaén;30OCT2020;237;1308;348;1326
Zaragoza;30OCT2020;396;1897;513;2508
Ceuta;30OCT2020;33;115;29;82
Zamora;30OCT2020;58;166;231;1178
Huesca;30OCT2020;121;531;142;671
Alicante/Alacant;30OCT2020;137;517;576;3946
Valencia/València;30OCT2020;272;868;1044;6898
Huelva;30OCT2020;70;612;66;304
Toledo;30OCT2020;80;455;339;1757
Castellón/Castelló;30OCT2020;47;195;199;1436
Teruel;30OCT2020;22;168;80;400
Guadalajara;30OCT2020;17;170;71;550
Badajoz;30OCT2020;71;362;460;2620
Soria;30OCT2020;7;26;32;359
Granada;30OCT2020;156;587;1172;3720
Sevilla;30OCT2020;447;2464;983;4443
Cantabria;30OCT2020;2;2;233;1960
Segovia;30OCT2020;12;65;45;355
Girona;30OCT2020;132;507;535;4408
Santa Cruz de Tenerife;30OCT2020;3;24;101;1967
Almería;30OCT2020;52;646;222;1849
Salamanca;30OCT2020;100;364;220;1131
Gipuzkoa;30OCT2020;29;149;569;6893
Rioja, La;30OCT2020;14;117;258;1596
Burgos;30OCT2020;59;192;304;1246
Pontevedra;30OCT2020;4;70;311;3592
Córdoba;30OCT2020;214;1768;250;1159
Palmas, Las;30OCT2020;5;76;35;1266
Asturias;30OCT2020;20;155;435;4922
Palencia;30OCT2020;15;69;116;562
Cádiz;30OCT2020;61;562;383;2121
Bizkaia;29OCT2020;62;441;549;6172
Toledo;29OCT2020;88;415;386;1670
Navarra;29OCT2020;88;580;673;4380
Cáceres;29OCT2020;25;245;167;1321
Valladolid;29OCT2020;84;270;612;2818
Málaga;29OCT2020;175;1824;303;2027
Tarragona;29OCT2020;77;651;492;4246
Murcia;29OCT2020;259;1292;732;4312
Albacete;29OCT2020;34;214;130;855
Cuenca;29OCT2020;34;127;136;729
Zaragoza;29OCT2020;371;1614;594;3015
Barcelona;29OCT2020;996;6229;2902;30161
Madrid;29OCT2020;1338;22066;1792;10249
Zamora;29OCT2020;29;75;149;606
Coruña, A;29OCT2020;7;72;303;3852
Araba/Álava;29OCT2020;12;101;125;1309
Lleida;29OCT2020;100;368;169;1691
Ciudad Real;29OCT2020;28;265;148;1121
León;29OCT2020;25;132;456;2046
Baleares;29OCT2020;3;61;286;4134
Ávila;29OCT2020;18;117;204;824
Jaén;29OCT2020;189;1259;327;1465
Lugo;29OCT2020;3;29;65;1200
Ceuta;29OCT2020;19;71;50;157
Huesca;29OCT2020;79;360;219;861
Melilla;29OCT2020;6;36;62;220
Alicante/Alacant;29OCT2020;136;512;612;3604
Valencia/València;29OCT2020;233;875;1159;7099
Huelva;29OCT2020;60;834;36;228
Castellón/Castelló;29OCT2020;53;190;159;1264
Teruel;29OCT2020;30;131;66;309
Guadalajara;29OCT2020;14;164;121;466
Badajoz;29OCT2020;66;289;372;2328
Soria;29OCT2020;1;9;30;283
Granada;29OCT2020;117;360;1225;3868
Ourense;29OCT2020;3;39;96;1372
Cantabria;29OCT2020;0;0;238;1827
Segovia;29OCT2020;9;59;61;443
Rioja, La;29OCT2020;19;117;191;1013
Girona;29OCT2020;113;387;408;3117
Almería;29OCT2020;45;641;172;1410
Salamanca;29OCT2020;55;216;221;1412
Gipuzkoa;29OCT2020;16;96;543;6966
Burgos;29OCT2020;44;151;359;1398
Pontevedra;29OCT2020;7;66;238;2257
Santa Cruz de Tenerife;29OCT2020;5;17;84;2246
Sevilla;29OCT2020;416;2518;932;4119
Córdoba;29OCT2020;246;1811;231;1186
Palmas, Las;29OCT2020;2;38;63;1370
Asturias;29OCT2020;13;108;482;4877
Palencia;29OCT2020;15;59;148;693
Cádiz;29OCT2020;60;468;479;2639
Ourense;28OCT2020;3;35;57;837
Bizkaia;28OCT2020;38;327;502;6360
Navarra;28OCT2020;97;610;569;4147
Toledo;28OCT2020;90;463;491;1694
Cáceres;28OCT2020;15;208;198;1399
Málaga;28OCT2020;165;1844;273;2282
Murcia;28OCT2020;241;1200;711;4097
Albacete;28OCT2020;40;198;103;747
Cuenca;28OCT2020;29;106;86;605
Melilla;28OCT2020;3;76;52;181
Barcelona;28OCT2020;1039;5767;3150;30361
Madrid;28OCT2020;1298;23327;1907;11391
Zaragoza;28OCT2020;371;1547;619;2754
Coruña, A;28OCT2020;7;95;307;4020
Lugo;28OCT2020;5;36;49;820
Araba/Álava;28OCT2020;12;66;113;1333
Lleida;28OCT2020;78;351;180;2192
Ciudad Real;28OCT2020;48;212;185;1394
León;28OCT2020;25;104;381;1795
Baleares;28OCT2020;2;37;287;3191
Ávila;28OCT2020;22;136;37;276
Jaén;28OCT2020;185;1423;383;1539
Ceuta;28OCT2020;19;82;41;95
Zamora;28OCT2020;16;69;175;915
Huesca;28OCT2020;73;322;204;935
Valladolid;28OCT2020;94;313;434;1852
Alicante/Alacant;28OCT2020;122;586;584;3523
Valencia/València;28OCT2020;215;769;1259;7984
Huelva;28OCT2020;99;894;30;162
Castellón/Castelló;28OCT2020;56;196;225;1462
Teruel;28OCT2020;32;135;105;484
Guadalajara;28OCT2020;19;154;100;489
Tarragona;28OCT2020;80;479;504;4060
Badajoz;28OCT2020;49;293;501;2873
Soria;28OCT2020;1;13;37;287
Granada;28OCT2020;111;499;1308;4317
Cantabria;28OCT2020;0;0;205;1719
Segovia;28OCT2020;12;41;73;438
Girona;28OCT2020;118;464;596;3782
Santa Cruz de Tenerife;28OCT2020;1;21;139;2839
Almería;28OCT2020;61;688;179;1278
Salamanca;28OCT2020;63;221;232;1176
Gipuzkoa;28OCT2020;23;93;537;7563
Rioja, La;28OCT2020;23;127;248;1661
Sevilla;28OCT2020;465;2904;942;4644
Burgos;28OCT2020;51;183;306;1389
Pontevedra;28OCT2020;7;89;283;2832
Córdoba;28OCT2020;250;1729;318;1188
Palmas, Las;28OCT2020;5;33;41;1629
Asturias;28OCT2020;9;28;437;5308
Palencia;28OCT2020;16;77;184;732
Cádiz;28OCT2020;46;919;368;2274
Ourense;27OCT2020;3;34;100;1028
Toledo;27OCT2020;64;447;308;1149
Bizkaia;27OCT2020;36;237;458;5453
Valencia/València;27OCT2020;133;458;1015;7066
Cáceres;27OCT2020;19;180;316;1896
Teruel;27OCT2020;46;168;91;411
Málaga;27OCT2020;175;1964;134;1374
Zamora;27OCT2020;21;61;142;558
Valladolid;27OCT2020;93;298;566;2884
Albacete;27OCT2020;33;214;121;851
Cuenca;27OCT2020;31;117;159;871
Melilla;27OCT2020;3;66;62;182
Tarragona;27OCT2020;102;404;558;4453
Barcelona;27OCT2020;843;4694;3846;33499
Coruña, A;27OCT2020;11;114;282;3643
Lugo;27OCT2020;2;31;60;990
Zaragoza;27OCT2020;417;1685;613;3094
Araba/Álava;27OCT2020;0;6;136;1649
Lleida;27OCT2020;74;360;149;1524
Ávila;27OCT2020;27;105;36;288
Ciudad Real;27OCT2020;39;247;117;1060
León;27OCT2020;17;115;340;1848
Baleares;27OCT2020;2;55;308;3683
Madrid;27OCT2020;1361;24017;2011;12448
Jaén;27OCT2020;238;1979;296;1317
Ceuta;27OCT2020;25;83;15;50
Soria;27OCT2020;0;16;37;334
Huesca;27OCT2020;74;251;257;1076
Murcia;27OCT2020;240;1056;831;4799
Alicante/Alacant;27OCT2020;127;490;637;4078
Navarra;27OCT2020;80;457;514;4211
Huelva;27OCT2020;52;716;19;143
Palencia;27OCT2020;14;73;94;584
Castellón/Castelló;27OCT2020;42;160;177;1351
Guadalajara;27OCT2020;26;151;108;498
Badajoz;27OCT2020;42;214;374;2279
Pontevedra;27OCT2020;7;106;334;3072
Granada;27OCT2020;92;421;1092;3514
Cantabria;27OCT2020;0;0;218;1835
Girona;27OCT2020;140;423;591;4020
Santa Cruz de Tenerife;27OCT2020;2;21;82;2248
Salamanca;27OCT2020;77;267;199;893
Almería;27OCT2020;52;595;173;1710
Sevilla;27OCT2020;390;3839;816;3804
Gipuzkoa;27OCT2020;19;91;508;6633
Rioja, La;27OCT2020;16;108;182;1248
Burgos;27OCT2020;50;154;348;1580
Segovia;27OCT2020;10;73;91;601
Córdoba;27OCT2020;287;2346;179;1044
Palmas, Las;27OCT2020;2;50;43;1755
Asturias;27OCT2020;4;42;367;5604
Cádiz;27OCT2020;55;1270;341;1993
Ourense;26OCT2020;5;38;61;553
Bizkaia;26OCT2020;31;148;407;5841
Navarra;26OCT2020;87;473;612;4064
Cáceres;26OCT2020;31;234;32;214
Málaga;26OCT2020;187;1991;132;1181
Murcia;26OCT2020;280;1068;357;2478
Cuenca;26OCT2020;29;111;58;294
Albacete;26OCT2020;28;194;140;768
Melilla;26OCT2020;7;17;45;135
Barcelona;26OCT2020;1172;4972;3162;27024
Madrid;26OCT2020;1765;21997;976;7775
Coruña, A;26OCT2020;6;115;243;2582
Lugo;26OCT2020;2;32;42;499
Araba/Álava;26OCT2020;1;2;84;1098
Lleida;26OCT2020;95;332;166;1513
Ciudad Real;26OCT2020;33;292;127;1140
León;26OCT2020;18;92;249;1302
Baleares;26OCT2020;1;29;297;2905
Ávila;26OCT2020;23;72;58;387
Jaén;26OCT2020;214;1638;176;661
Zaragoza;26OCT2020;366;1425;533;2711
Ceuta;26OCT2020;28;80;19;84
Zamora;26OCT2020;26;58;31;417
Huesca;26OCT2020;54;166;252;1062
Valladolid;26OCT2020;78;218;220;1375
Valencia/València;26OCT2020;278;593;577;4739
Alicante/Alacant;26OCT2020;179;581;498;3371
Huelva;26OCT2020;45;660;16;190
Toledo;26OCT2020;86;425;261;1134
Castellón/Castelló;26OCT2020;53;182;88;1099
Teruel;26OCT2020;42;152;129;569
Guadalajara;26OCT2020;21;170;111;523
Tarragona;26OCT2020;98;402;331;3157
Badajoz;26OCT2020;26;192;351;1973
Soria;26OCT2020;2;16;30;203
Granada;26OCT2020;129;565;908;3093
Sevilla;26OCT2020;366;3067;435;2269
Cantabria;26OCT2020;0;0;210;1951
Segovia;26OCT2020;6;23;28;226
Girona;26OCT2020;124;419;608;3508
Santa Cruz de Tenerife;26OCT2020;4;14;90;1445
Almería;26OCT2020;76;594;81;757
Salamanca;26OCT2020;61;198;139;762
Gipuzkoa;26OCT2020;8;70;410;3467
Rioja, La;26OCT2020;6;122;163;1032
Burgos;26OCT2020;53;151;96;504
Pontevedra;26OCT2020;6;101;201;2204
Córdoba;26OCT2020;249;1628;96;562
Palmas, Las;26OCT2020;2;33;29;1097
Asturias;26OCT2020;5;6;270;3737
Palencia;26OCT2020;22;68;68;430
Cádiz;26OCT2020;67;758;147;1178
Bizkaia;25OCT2020;17;83;439;4093
Navarra;25OCT2020;34;137;547;3203
Valladolid;25OCT2020;19;45;158;455
Cáceres;25OCT2020;8;69;52;355
Toledo;25OCT2020;25;91;365;1200
Zamora;25OCT2020;14;31;12;121
Zaragoza;25OCT2020;124;355;156;830
Murcia;25OCT2020;24;104;634;3525
Cuenca;25OCT2020;8;38;99;317
Albacete;25OCT2020;22;132;62;279
Melilla;25OCT2020;5;23;76;196
Barcelona;25OCT2020;211;763;1241;7754
Madrid;25OCT2020;307;11890;419;3012
Coruña, A;25OCT2020;7;69;200;2504
Araba/Álava;25OCT2020;1;3;63;1030
Lugo;25OCT2020;2;27;30;645
Lleida;25OCT2020;69;186;60;263
Ciudad Real;25OCT2020;10;61;82;576
León;25OCT2020;9;52;194;880
Baleares;25OCT2020;0;0;133;1636
Ávila;25OCT2020;3;15;26;263
Jaén;25OCT2020;106;494;200;955
Málaga;25OCT2020;33;204;76;714
Ceuta;25OCT2020;6;18;14;32
Huesca;25OCT2020;23;71;15;210
Valencia/València;25OCT2020;25;111;388;2189
Alicante/Alacant;25OCT2020;13;61;276;1868
Huelva;25OCT2020;16;126;16;84
Castellón/Castelló;25OCT2020;13;71;94;544
Guadalajara;25OCT2020;8;37;16;87
Palmas, Las;25OCT2020;0;2;19;908
Badajoz;25OCT2020;33;116;353;1935
Ourense;25OCT2020;1;21;165;1081
Soria;25OCT2020;0;2;36;300
Pontevedra;25OCT2020;5;57;259;2866
Granada;25OCT2020;57;115;196;587
Rioja, La;25OCT2020;19;101;101;738
Cantabria;25OCT2020;0;0;154;1094
Segovia;25OCT2020;3;13;33;235
Girona;25OCT2020;64;195;174;972
Santa Cruz de Tenerife;25OCT2020;0;4;41;893
Almería;25OCT2020;7;98;95;637
Salamanca;25OCT2020;11;32;104;556
Gipuzkoa;25OCT2020;8;49;378;4277
Sevilla;25OCT2020;157;555;438;1816
