PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Segovia;23JUN2021;1;73;1;163
Santa Cruz de Tenerife;23JUN2021;55;754;105;1853
Salamanca;23JUN2021;7;110;5;328
Pontevedra;23JUN2021;14;444;43;835
Palmas, Las;23JUN2021;25;844;40;1124
Palencia;23JUN2021;1;62;9;168
Navarra;23JUN2021;17;802;51;881
Málaga;23JUN2021;98;1014;129;1603
Murcia;23JUN2021;38;766;39;1388
Melilla;23JUN2021;0;104;0;44
Madrid;23JUN2021;386;10324;321;9618
Lugo;23JUN2021;4;130;14;415
Lleida;23JUN2021;12;344;22;441
Jaén;23JUN2021;46;328;73;622
Huesca;23JUN2021;8;75;3;140
Huelva;23JUN2021;13;231;45;948
Granada;23JUN2021;60;343;149;1512
Girona;23JUN2021;16;541;39;596
Gipuzkoa;23JUN2021;28;546;15;1066
Cádiz;23JUN2021;63;800;134;1611
Cáceres;23JUN2021;7;281;7;363
Cuenca;23JUN2021;1;13;1;105
Coruña, A;23JUN2021;11;590;34;1540
Ciudad Real;23JUN2021;4;127;19;381
Ceuta;23JUN2021;1;92;1;45
Castellón/Castelló;23JUN2021;7;250;23;500
Burgos;23JUN2021;20;237;8;336
Bizkaia;23JUN2021;39;746;55;2142
Barcelona;23JUN2021;459;5736;668;8972
Badajoz;23JUN2021;16;900;30;634
Asturias;23JUN2021;5;178;62;2474
Araba/Álava;23JUN2021;5;186;10;592
Alicante/Alacant;23JUN2021;45;1014;77;1453
Albacete;23JUN2021;2;120;16;261
DESLOCALIZADOS;23JUN2021;141;2394;216;3737
Almería;23JUN2021;16;186;36;781
Baleares;23JUN2021;42;1596;93;2249
Cantabria;23JUN2021;2;108;82;1326
Córdoba;23JUN2021;111;1005;123;871
Guadalajara;23JUN2021;3;90;8;184
León;23JUN2021;13;239;30;394
Ourense;23JUN2021;6;214;14;363
Rioja, La;23JUN2021;21;382;21;537
Sevilla;23JUN2021;111;2121;169;1626
Zaragoza;23JUN2021;29;430;42;1013
Ávila;22JUN2021;5;97;10;191
Zaragoza;22JUN2021;25;440;49;1022
Zamora;22JUN2021;1;76;2;229
Valladolid;22JUN2021;17;353;27;699
Toledo;22JUN2021;16;218;25;572
Teruel;22JUN2021;4;58;12;151
Tarragona;22JUN2021;41;589;56;1001
Sevilla;22JUN2021;129;1957;123;1463
Segovia;22JUN2021;0;85;3;178
Santa Cruz de Tenerife;22JUN2021;70;787;75;1700
Rioja, La;22JUN2021;18;411;9;405
Pontevedra;22JUN2021;15;497;27;1212
Palmas, Las;22JUN2021;11;854;26;1265
Palencia;22JUN2021;1;87;11;212
Ourense;22JUN2021;2;226;6;363
Navarra;22JUN2021;28;760;59;1280
Málaga;22JUN2021;98;885;157;1798
Melilla;22JUN2021;2;175;1;70
Madrid;22JUN2021;327;9508;324;10287
Lugo;22JUN2021;1;136;8;437
León;22JUN2021;23;218;36;441
Jaén;22JUN2021;28;385;53;871
Huesca;22JUN2021;2;65;12;234
Guadalajara;22JUN2021;7;98;7;169
Granada;22JUN2021;53;604;128;1531
Girona;22JUN2021;24;523;34;787
Gipuzkoa;22JUN2021;38;573;33;1010
Córdoba;22JUN2021;57;975;101;959
Cádiz;22JUN2021;62;831;103;1323
Cáceres;22JUN2021;7;307;21;460
Coruña, A;22JUN2021;12;659;57;1823
Ciudad Real;22JUN2021;8;146;15;603
Ceuta;22JUN2021;4;69;4;53
Cantabria;22JUN2021;5;75;66;1514
Burgos;22JUN2021;8;207;17;634
Bizkaia;22JUN2021;32;806;40;1521
Baleares;22JUN2021;25;1482;79;1942
Badajoz;22JUN2021;20;772;16;826
Asturias;22JUN2021;11;239;75;2143
Araba/Álava;22JUN2021;19;251;9;577
Almería;22JUN2021;12;273;48;923
Alicante/Alacant;22JUN2021;40;1000;87;1950
Albacete;22JUN2021;1;128;15;300
DESLOCALIZADOS;22JUN2021;137;2294;178;4037
Barcelona;22JUN2021;383;5488;581;8936
Castellón/Castelló;22JUN2021;16;288;12;438
Cuenca;22JUN2021;5;29;11;193
Huelva;22JUN2021;16;329;67;883
Lleida;22JUN2021;10;315;20;466
Murcia;22JUN2021;26;719;43;1693
Salamanca;22JUN2021;1;90;0;404
Soria;22JUN2021;0;28;0;55
Valencia/València;22JUN2021;129;1261;282;3722
Ávila;21JUN2021;1;69;31;275
Zaragoza;21JUN2021;33;460;74;1229
Zamora;21JUN2021;0;50;8;307
Valladolid;21JUN2021;15;439;24;899
Valencia/València;21JUN2021;102;1048;121;3290
Toledo;21JUN2021;21;197;25;623
Teruel;21JUN2021;7;51;10;196
Tarragona;21JUN2021;36;657;56;1087
Soria;21JUN2021;0;34;4;126
Sevilla;21JUN2021;149;2216;113;1423
Segovia;21JUN2021;2;98;3;189
Santa Cruz de Tenerife;21JUN2021;48;611;132;1499
Salamanca;21JUN2021;2;74;6;341
Rioja, La;21JUN2021;15;389;8;441
Pontevedra;21JUN2021;5;528;18;662
Palencia;21JUN2021;1;74;20;247
Ourense;21JUN2021;5;281;5;437
Navarra;21JUN2021;20;837;39;996
Murcia;21JUN2021;28;825;33;1503
Melilla;21JUN2021;3;184;1;60
Madrid;21JUN2021;365;10987;243;9482
Lleida;21JUN2021;10;351;11;481
León;21JUN2021;21;299;56;550
Jaén;21JUN2021;33;425;56;903
Huesca;21JUN2021;5;61;8;194
Huelva;21JUN2021;19;289;68;1091
Guadalajara;21JUN2021;4;87;2;196
Granada;21JUN2021;44;458;115;1574
Gipuzkoa;21JUN2021;12;578;14;1117
Córdoba;21JUN2021;89;1133;31;324
Cádiz;21JUN2021;49;983;60;1286
Cuenca;21JUN2021;0;32;0;133
Coruña, A;21JUN2021;5;699;44;1498
Ciudad Real;21JUN2021;7;135;13;561
Castellón/Castelló;21JUN2021;9;270;7;659
Cantabria;21JUN2021;3;115;63;1455
Burgos;21JUN2021;10;240;1;295
Bizkaia;21JUN2021;34;649;40;2103
Barcelona;21JUN2021;396;5772;505;9073
Baleares;21JUN2021;24;1471;66;1986
Badajoz;21JUN2021;13;804;16;851
Araba/Álava;21JUN2021;14;206;6;840
Almería;21JUN2021;7;253;40;930
Alicante/Alacant;21JUN2021;58;1092;61;1616
DESLOCALIZADOS;21JUN2021;115;2706;168;3563
Albacete;21JUN2021;5;103;9;535
Asturias;21JUN2021;5;251;57;2156
Ceuta;21JUN2021;5;93;0;48
Cáceres;21JUN2021;6;262;27;522
Girona;21JUN2021;25;805;31;1011
Lugo;21JUN2021;6;139;6;434
Málaga;21JUN2021;90;895;121;1573
Palmas, Las;21JUN2021;14;927;30;1094
Ávila;20JUN2021;3;44;6;77
Zaragoza;20JUN2021;11;182;6;393
Valladolid;20JUN2021;9;138;7;338
Valencia/València;20JUN2021;25;555;45;1068
Toledo;20JUN2021;3;106;3;172
Teruel;20JUN2021;1;27;1;44
Tarragona;20JUN2021;16;248;11;209
Soria;20JUN2021;0;24;0;69
Sevilla;20JUN2021;62;805;44;458
Santa Cruz de Tenerife;20JUN2021;30;330;117;1276
Salamanca;20JUN2021;0;37;3;234
Rioja, La;20JUN2021;12;237;11;286
Palmas, Las;20JUN2021;9;412;28;694
Palencia;20JUN2021;0;45;1;96
Ourense;20JUN2021;4;151;5;256
Málaga;20JUN2021;30;252;38;816
Murcia;20JUN2021;4;164;8;719
Melilla;20JUN2021;0;66;0;49
Madrid;20JUN2021;103;2409;97;3306
Lugo;20JUN2021;3;92;8;356
Lleida;20JUN2021;2;113;6;132
León;20JUN2021;6;107;1;148
Huesca;20JUN2021;1;47;1;53
Huelva;20JUN2021;8;90;19;489
Guadalajara;20JUN2021;3;44;2;49
Girona;20JUN2021;19;232;11;279
Gipuzkoa;20JUN2021;5;274;10;447
Córdoba;20JUN2021;101;669;27;374
Cáceres;20JUN2021;1;80;4;238
Cuenca;20JUN2021;1;8;3;65
Coruña, A;20JUN2021;6;393;35;1165
Ciudad Real;20JUN2021;2;77;4;168
Ceuta;20JUN2021;0;17;0;36
Castellón/Castelló;20JUN2021;4;126;3;240
Cantabria;20JUN2021;3;100;63;909
Bizkaia;20JUN2021;24;388;33;1463
Barcelona;20JUN2021;119;1381;93;2628
Baleares;20JUN2021;14;1332;19;1253
Asturias;20JUN2021;1;116;57;1576
Araba/Álava;20JUN2021;2;84;10;115
Almería;20JUN2021;6;67;26;502
Albacete;20JUN2021;3;70;17;196
DESLOCALIZADOS;20JUN2021;56;1575;83;2264
Alicante/Alacant;20JUN2021;15;692;10;594
Badajoz;20JUN2021;6;395;3;383
Burgos;20JUN2021;6;104;0;156
Cádiz;20JUN2021;30;295;19;469
Granada;20JUN2021;26;160;19;442
Jaén;20JUN2021;15;113;15;241
Navarra;20JUN2021;12;414;26;690
Pontevedra;20JUN2021;5;355;11;524
Segovia;20JUN2021;0;34;0;113
Zamora;20JUN2021;3;44;0;49
Ávila;19JUN2021;0;46;3;229
Zaragoza;19JUN2021;12;216;17;506
Zamora;19JUN2021;2;52;2;55
Valladolid;19JUN2021;8;140;6;372
Valencia/València;19JUN2021;42;757;106;2493
Teruel;19JUN2021;0;26;4;62
Tarragona;19JUN2021;17;320;35;441
Soria;19JUN2021;0;6;1;107
Segovia;19JUN2021;1;28;2;124
Santa Cruz de Tenerife;19JUN2021;34;340;78;1133
Salamanca;19JUN2021;1;31;1;230
Pontevedra;19JUN2021;4;311;11;654
Palmas, Las;19JUN2021;7;263;20;1035
Palencia;19JUN2021;1;50;10;149
Ourense;19JUN2021;0;174;6;360
Navarra;19JUN2021;15;370;55;723
Málaga;19JUN2021;43;296;41;878
Murcia;19JUN2021;26;338;35;1507
Madrid;19JUN2021;88;3412;220;7395
Lugo;19JUN2021;2;116;9;574
Lleida;19JUN2021;1;133;3;237
Jaén;19JUN2021;12;97;25;648
Huesca;19JUN2021;1;39;2;75
Huelva;19JUN2021;8;91;9;344
Granada;19JUN2021;39;214;39;565
Girona;19JUN2021;12;318;40;598
Gipuzkoa;19JUN2021;11;262;23;997
Córdoba;19JUN2021;80;531;95;852
Cádiz;19JUN2021;26;318;56;1052
Cáceres;19JUN2021;1;112;10;366
Cuenca;19JUN2021;0;9;2;136
Ciudad Real;19JUN2021;1;83;5;188
Ceuta;19JUN2021;1;36;0;23
Castellón/Castelló;19JUN2021;4;164;3;363
Burgos;19JUN2021;7;132;7;341
Bizkaia;19JUN2021;37;458;59;1281
Barcelona;19JUN2021;112;1958;167;4940
Badajoz;19JUN2021;5;593;31;640
Asturias;19JUN2021;3;112;56;1395
Araba/Álava;19JUN2021;7;101;12;724
Almería;19JUN2021;4;53;18;686
Alicante/Alacant;19JUN2021;14;765;52;1176
Albacete;19JUN2021;2;55;7;238
DESLOCALIZADOS;19JUN2021;52;1933;98;3332
Baleares;19JUN2021;7;1747;36;1645
Cantabria;19JUN2021;3;78;74;957
Coruña, A;19JUN2021;7;419;35;1997
Guadalajara;19JUN2021;2;35;1;114
León;19JUN2021;7;97;35;343
Melilla;19JUN2021;0;73;0;52
Rioja, La;19JUN2021;15;284;6;392
Sevilla;19JUN2021;57;811;67;963
Toledo;19JUN2021;4;101;4;186
Zaragoza;18JUN2021;40;405;40;948
Zamora;18JUN2021;1;69;5;271
Valladolid;18JUN2021;13;326;33;594
Toledo;18JUN2021;22;281;33;584
Teruel;18JUN2021;1;53;14;194
Tarragona;18JUN2021;21;690;44;1335
Sevilla;18JUN2021;143;1789;216;1652
Segovia;18JUN2021;2;78;2;179
Santa Cruz de Tenerife;18JUN2021;45;701;103;1675
Salamanca;18JUN2021;2;82;6;278
Rioja, La;18JUN2021;19;348;28;324
Pontevedra;18JUN2021;7;453;14;683
Palmas, Las;18JUN2021;6;919;42;1077
Ourense;18JUN2021;6;245;9;427
Navarra;18JUN2021;17;801;87;1026
Málaga;18JUN2021;64;914;165;1716
Melilla;18JUN2021;3;153;3;54
Madrid;18JUN2021;239;9041;342;9719
Lugo;18JUN2021;1;182;7;429
León;18JUN2021;17;193;28;462
Jaén;18JUN2021;16;289;41;594
Huesca;18JUN2021;3;70;0;242
Huelva;18JUN2021;19;289;51;690
Guadalajara;18JUN2021;4;131;23;240
Granada;18JUN2021;50;314;159;1484
Girona;18JUN2021;20;520;22;883
Córdoba;18JUN2021;135;860;78;713
Cádiz;18JUN2021;65;738;92;1031
Cáceres;18JUN2021;5;183;23;656
Coruña, A;18JUN2021;12;621;48;1801
Ciudad Real;18JUN2021;8;160;22;573
Ceuta;18JUN2021;0;110;0;59
Cantabria;18JUN2021;2;104;76;1393
Burgos;18JUN2021;22;257;9;478
Bizkaia;18JUN2021;41;770;63;1870
Barcelona;18JUN2021;237;4371;434;9193
Baleares;18JUN2021;12;1879;49;2432
Badajoz;18JUN2021;7;539;48;670
Asturias;18JUN2021;2;221;60;1800
Almería;18JUN2021;9;244;23;825
Alicante/Alacant;18JUN2021;38;1243;55;1689
Albacete;18JUN2021;3;111;12;311
DESLOCALIZADOS;18JUN2021;82;2575;194;3569
Araba/Álava;18JUN2021;17;197;12;399
Castellón/Castelló;18JUN2021;18;270;12;620
Cuenca;18JUN2021;1;18;1;148
Gipuzkoa;18JUN2021;10;454;11;497
Lleida;18JUN2021;7;311;9;498
Murcia;18JUN2021;25;713;46;940
Palencia;18JUN2021;0;70;13;181
Soria;18JUN2021;0;43;1;81
Valencia/València;18JUN2021;81;938;109;3734
Ávila;18JUN2021;6;95;14;181
Ávila;17JUN2021;4;100;9;141
Zaragoza;17JUN2021;19;295;55;816
Zamora;17JUN2021;1;49;3;205
Valencia/València;17JUN2021;66;941;172;2756
Toledo;17JUN2021;13;243;26;391
Teruel;17JUN2021;4;40;19;121
Tarragona;17JUN2021;19;506;52;1024
Soria;17JUN2021;1;33;1;83
Sevilla;17JUN2021;152;1944;256;1737
Segovia;17JUN2021;1;88;4;105
Salamanca;17JUN2021;1;77;1;284
Rioja, La;17JUN2021;26;526;28;326
Pontevedra;17JUN2021;3;539;23;577
Palencia;17JUN2021;4;67;7;149
Ourense;17JUN2021;2;203;5;393
Navarra;17JUN2021;18;749;62;1072
Murcia;17JUN2021;38;735;38;991
Melilla;17JUN2021;4;113;3;43
Madrid;17JUN2021;232;9258;292;7829
Lugo;17JUN2021;3;206;4;369
Lleida;17JUN2021;11;271;6;352
León;17JUN2021;14;195;40;358
Jaén;17JUN2021;18;491;97;620
Huelva;17JUN2021;17;358;76;593
Guadalajara;17JUN2021;17;119;4;177
Granada;17JUN2021;57;267;131;1154
Gipuzkoa;17JUN2021;12;504;26;719
Córdoba;17JUN2021;97;876;72;701
Cádiz;17JUN2021;67;716;146;1314
Cuenca;17JUN2021;0;29;5;117
Coruña, A;17JUN2021;11;674;56;1552
Ciudad Real;17JUN2021;5;126;18;448
Ceuta;17JUN2021;0;74;1;39
Castellón/Castelló;17JUN2021;13;246;8;414
Cantabria;17JUN2021;4;123;52;915
Burgos;17JUN2021;19;248;2;288
Barcelona;17JUN2021;252;4408;371;9136
Baleares;17JUN2021;16;1663;43;2022
Badajoz;17JUN2021;17;714;27;756
Araba/Álava;17JUN2021;7;221;13;275
Almería;17JUN2021;6;223;25;813
Alicante/Alacant;17JUN2021;37;1057;42;1173
Albacete;17JUN2021;6;101;14;382
DESLOCALIZADOS;17JUN2021;86;2340;138;3190
Asturias;17JUN2021;8;231;78;2109
Bizkaia;17JUN2021;43;855;56;1674
Cáceres;17JUN2021;11;282;21;493
Girona;17JUN2021;27;507;36;651
Huesca;17JUN2021;6;51;2;164
Málaga;17JUN2021;95;999;153;1430
Palmas, Las;17JUN2021;13;977;32;1344
Santa Cruz de Tenerife;17JUN2021;61;733;93;1812
Valladolid;17JUN2021;18;309;16;555
Ávila;16JUN2021;2;114;3;203
Zaragoza;16JUN2021;19;480;43;1058
Zamora;16JUN2021;1;82;12;225
Valladolid;16JUN2021;17;300;16;723
Valencia/València;16JUN2021;66;874;108;3174
Toledo;16JUN2021;21;267;24;548
Tarragona;16JUN2021;27;568;43;928
Soria;16JUN2021;1;51;0;142
Sevilla;16JUN2021;147;2228;156;1428
Santa Cruz de Tenerife;16JUN2021;56;679;79;1493
Salamanca;16JUN2021;3;79;7;347
Rioja, La;16JUN2021;21;383;15;504
Palmas, Las;16JUN2021;14;792;20;1095
Palencia;16JUN2021;1;66;7;157
Ourense;16JUN2021;8;249;10;314
Navarra;16JUN2021;29;812;52;964
Málaga;16JUN2021;91;916;158;1734
Murcia;16JUN2021;30;800;39;1210
Melilla;16JUN2021;2;134;0;45
Lugo;16JUN2021;1;165;22;594
Lleida;16JUN2021;10;277;15;511
León;16JUN2021;11;235;23;459
Huesca;16JUN2021;5;71;4;212
Huelva;16JUN2021;23;323;63;1126
Guadalajara;16JUN2021;5;104;7;196
Girona;16JUN2021;23;475;30;882
Gipuzkoa;16JUN2021;16;613;24;1066
Córdoba;16JUN2021;145;1145;107;741
Cádiz;16JUN2021;68;711;162;1409
Cáceres;16JUN2021;7;164;10;570
Cuenca;16JUN2021;0;25;4;181
Coruña, A;16JUN2021;13;688;41;1726
Ceuta;16JUN2021;1;57;0;55
Castellón/Castelló;16JUN2021;8;222;27;549
Cantabria;16JUN2021;1;107;40;975
Bizkaia;16JUN2021;51;813;63;2406
Barcelona;16JUN2021;265;4120;414;9218
Baleares;16JUN2021;3;1375;38;2414
Asturias;16JUN2021;5;250;42;2300
Araba/Álava;16JUN2021;12;246;29;609
Almería;16JUN2021;8;201;44;1039
Alicante/Alacant;16JUN2021;28;912;61;1509
Albacete;16JUN2021;6;137;5;327
DESLOCALIZADOS;16JUN2021;104;2189;140;3283
Badajoz;16JUN2021;19;636;23;907
Burgos;16JUN2021;10;267;14;499
Ciudad Real;16JUN2021;4;181;13;460
Granada;16JUN2021;64;497;125;1552
Jaén;16JUN2021;26;539;91;1005
Madrid;16JUN2021;240;9604;385;9740
Pontevedra;16JUN2021;4;576;21;705
Segovia;16JUN2021;3;84;7;178
Teruel;16JUN2021;5;47;19;135
Ávila;15JUN2021;12;126;8;235
Zamora;15JUN2021;0;68;15;332
Valladolid;15JUN2021;14;353;39;996
Valencia/València;15JUN2021;67;950;121;4195
Teruel;15JUN2021;6;52;6;148
Tarragona;15JUN2021;20;452;37;1170
Soria;15JUN2021;2;49;2;178
Segovia;15JUN2021;2;106;6;210
Santa Cruz de Tenerife;15JUN2021;53;630;68;1652
Salamanca;15JUN2021;3;92;5;419
Rioja, La;15JUN2021;33;513;19;702
Pontevedra;15JUN2021;3;567;21;801
Palmas, Las;15JUN2021;14;890;35;1532
Palencia;15JUN2021;0;85;11;227
Navarra;15JUN2021;27;842;60;1399
Málaga;15JUN2021;107;988;171;1977
Murcia;15JUN2021;29;795;46;1675
Madrid;15JUN2021;321;9343;449;11737
Lugo;15JUN2021;0;185;9;480
Lleida;15JUN2021;8;309;8;509
Jaén;15JUN2021;25;272;58;1011
Huesca;15JUN2021;0;85;6;207
Huelva;15JUN2021;24;466;76;1053
Guadalajara;15JUN2021;5;97;8;191
Granada;15JUN2021;42;610;160;1560
Girona;15JUN2021;14;442;43;1332
Gipuzkoa;15JUN2021;14;655;18;1371
Cádiz;15JUN2021;56;801;107;1423
Cáceres;15JUN2021;3;228;28;710
Cuenca;15JUN2021;0;27;3;270
Ciudad Real;15JUN2021;10;210;28;679
Ceuta;15JUN2021;1;60;0;57
Castellón/Castelló;15JUN2021;8;232;8;594
Burgos;15JUN2021;25;259;24;736
Bizkaia;15JUN2021;31;805;47;1780
Barcelona;15JUN2021;205;4249;438;10874
Baleares;15JUN2021;20;1389;48;2153
Badajoz;15JUN2021;14;660;38;912
Asturias;15JUN2021;10;288;56;2475
Araba/Álava;15JUN2021;7;303;8;565
Alicante/Alacant;15JUN2021;18;976;69;2326
Albacete;15JUN2021;3;120;2;347
DESLOCALIZADOS;15JUN2021;66;2222;138;4075
Almería;15JUN2021;10;297;43;1185
Cantabria;15JUN2021;3;96;31;1108
Coruña, A;15JUN2021;7;600;53;1965
Córdoba;15JUN2021;106;1195;94;920
León;15JUN2021;15;228;44;595
Melilla;15JUN2021;0;117;3;77
Ourense;15JUN2021;1;346;12;461
Sevilla;15JUN2021;149;2423;257;1781
Toledo;15JUN2021;10;227;41;747
Zaragoza;15JUN2021;20;446;54;1035
Zaragoza;14JUN2021;45;433;73;1286
Zamora;14JUN2021;1;49;13;393
Valladolid;14JUN2021;15;439;63;1017
Toledo;14JUN2021;25;266;17;669
Teruel;14JUN2021;3;54;3;154
Tarragona;14JUN2021;21;479;51;1078
Soria;14JUN2021;0;43;0;184
Sevilla;14JUN2021;193;2244;115;1358
Segovia;14JUN2021;5;90;7;204
Santa Cruz de Tenerife;14JUN2021;34;583;55;1497
Rioja, La;14JUN2021;37;504;4;448
Pontevedra;14JUN2021;3;744;16;747
Palmas, Las;14JUN2021;8;797;15;1308
Ourense;14JUN2021;1;388;12;467
Navarra;14JUN2021;19;984;29;1024
Málaga;14JUN2021;87;1125;130;1532
Melilla;14JUN2021;1;158;0;56
Madrid;14JUN2021;350;10424;241;9778
Lugo;14JUN2021;2;285;2;390
Lleida;14JUN2021;3;361;15;588
León;14JUN2021;15;289;57;645
Jaén;14JUN2021;27;363;46;796
Huesca;14JUN2021;6;96;6;307
Guadalajara;14JUN2021;12;130;7;269
Granada;14JUN2021;54;517;160;1742
Girona;14JUN2021;18;526;48;1050
Córdoba;14JUN2021;110;1221;38;549
Cádiz;14JUN2021;63;1086;57;1241
Cáceres;14JUN2021;4;235;10;549
Coruña, A;14JUN2021;11;729;31;1414
Ciudad Real;14JUN2021;18;214;26;662
Ceuta;14JUN2021;2;76;0;26
Castellón/Castelló;14JUN2021;10;373;18;739
Cantabria;14JUN2021;1;99;37;1009
Burgos;14JUN2021;19;256;3;316
Bizkaia;14JUN2021;27;750;54;2214
Baleares;14JUN2021;13;1459;52;2126
Badajoz;14JUN2021;9;854;24;899
Asturias;14JUN2021;11;267;48;2156
Almería;14JUN2021;12;266;18;824
Alicante/Alacant;14JUN2021;43;1010;38;1663
Albacete;14JUN2021;2;158;10;477
DESLOCALIZADOS;14JUN2021;99;2746;113;3803
Araba/Álava;14JUN2021;15;275;6;709
Barcelona;14JUN2021;255;5169;424;9977
Cuenca;14JUN2021;0;24;0;150
Gipuzkoa;14JUN2021;19;631;18;987
Huelva;14JUN2021;22;323;88;1255
Murcia;14JUN2021;26;921;38;1814
Palencia;14JUN2021;3;73;13;285
Salamanca;14JUN2021;5;97;9;408
Valencia/València;14JUN2021;57;1018;105;3754
Ávila;14JUN2021;3;158;2;270
Ávila;13JUN2021;2;77;7;90
Zaragoza;13JUN2021;13;213;14;404
Zamora;13JUN2021;1;35;3;59
Valladolid;13JUN2021;10;140;4;388
Valencia/València;13JUN2021;14;436;16;1012
Toledo;13JUN2021;6;130;3;167
Teruel;13JUN2021;0;32;2;53
Soria;13JUN2021;1;36;1;90
Sevilla;13JUN2021;81;827;22;353
Segovia;13JUN2021;0;41;3;109
Salamanca;13JUN2021;1;32;5;247
Rioja, La;13JUN2021;5;156;5;281
Pontevedra;13JUN2021;2;519;10;950
Palencia;13JUN2021;1;34;5;155
Ourense;13JUN2021;2;270;6;350
Navarra;13JUN2021;6;348;39;694
Málaga;13JUN2021;51;269;53;808
Murcia;13JUN2021;6;198;13;747
Melilla;13JUN2021;1;61;0;33
Madrid;13JUN2021;69;2641;86;3778
Lleida;13JUN2021;2;131;9;124
León;13JUN2021;2;84;5;100
Jaén;13JUN2021;25;147;13;230
Huelva;13JUN2021;7;62;19;476
Guadalajara;13JUN2021;0;53;1;58
Granada;13JUN2021;28;159;32;526
Gipuzkoa;13JUN2021;19;301;26;1122
Córdoba;13JUN2021;61;498;48;436
Cádiz;13JUN2021;28;305;21;574
Cáceres;13JUN2021;2;106;3;255
Cuenca;13JUN2021;1;19;1;56
Coruña, A;13JUN2021;10;451;24;1147
Ciudad Real;13JUN2021;4;90;43;521
Castellón/Castelló;13JUN2021;2;134;1;199
Cantabria;13JUN2021;0;71;24;531
Burgos;13JUN2021;6;120;1;167
Barcelona;13JUN2021;85;1188;70;2754
Baleares;13JUN2021;2;1139;10;1147
Badajoz;13JUN2021;15;453;15;466
Araba/Álava;13JUN2021;9;109;10;423
Almería;13JUN2021;8;69;19;540
Alicante/Alacant;13JUN2021;6;624;11;537
Albacete;13JUN2021;4;70;0;119
DESLOCALIZADOS;13JUN2021;32;1333;64;2186
Asturias;13JUN2021;1;85;58;1763
Bizkaia;13JUN2021;19;306;32;1457
Ceuta;13JUN2021;0;41;0;21
Girona;13JUN2021;9;154;12;329
Huesca;13JUN2021;1;34;1;49
Lugo;13JUN2021;1;123;4;391
Palmas, Las;13JUN2021;9;398;24;956
Santa Cruz de Tenerife;13JUN2021;29;326;54;818
Tarragona;13JUN2021;11;185;36;307
Ávila;12JUN2021;3;55;3;253
Zaragoza;12JUN2021;13;223;20;513
Valladolid;12JUN2021;26;173;5;361
Valencia/València;12JUN2021;21;504;77;2488
Toledo;12JUN2021;9;101;8;264
Tarragona;12JUN2021;14;229;19;404
Soria;12JUN2021;2;47;2;118
Sevilla;12JUN2021;71;859;185;1526
Santa Cruz de Tenerife;12JUN2021;30;378;75;1349
Salamanca;12JUN2021;2;39;1;214
Rioja, La;12JUN2021;14;254;11;304
Pontevedra;12JUN2021;3;515;12;771
Palmas, Las;12JUN2021;4;463;21;982
Palencia;12JUN2021;1;47;15;187
Ourense;12JUN2021;0;209;8;523
Málaga;12JUN2021;45;324;54;1109
Murcia;12JUN2021;18;382;21;1244
Melilla;12JUN2021;2;59;0;46
Lugo;12JUN2021;1;100;11;394
Lleida;12JUN2021;3;142;4;232
León;12JUN2021;2;98;25;280
Huesca;12JUN2021;3;47;5;92
Huelva;12JUN2021;8;86;36;391
Guadalajara;12JUN2021;4;39;1;127
Granada;12JUN2021;37;205;52;692
Girona;12JUN2021;9;228;35;503
Gipuzkoa;12JUN2021;22;341;20;810
Córdoba;12JUN2021;67;495;78;822
Cáceres;12JUN2021;4;88;13;398
Cuenca;12JUN2021;2;19;4;148
Coruña, A;12JUN2021;3;408;44;2038
Ceuta;12JUN2021;1;51;0;41
Castellón/Castelló;12JUN2021;2;142;3;345
Cantabria;12JUN2021;0;95;24;744
Burgos;12JUN2021;14;203;7;396
Bizkaia;12JUN2021;24;408;90;1650
Barcelona;12JUN2021;90;1624;116;4878
Baleares;12JUN2021;4;1624;35;2098
Badajoz;12JUN2021;10;366;12;513
Asturias;12JUN2021;6;130;52;1605
Araba/Álava;12JUN2021;11;126;35;572
Almería;12JUN2021;5;64;31;682
Albacete;12JUN2021;4;93;5;175
DESLOCALIZADOS;12JUN2021;61;1531;89;3300
Alicante/Alacant;12JUN2021;19;694;28;1548
Ciudad Real;12JUN2021;16;94;7;254
Cádiz;12JUN2021;26;294;63;999
Jaén;12JUN2021;11;127;37;722
Madrid;12JUN2021;94;3626;261;7136
Navarra;12JUN2021;12;366;82;1232
Segovia;12JUN2021;0;39;1;100
Teruel;12JUN2021;1;26;1;63
Zamora;12JUN2021;6;59;0;44
Ávila;11JUN2021;5;120;3;162
Zamora;11JUN2021;2;64;12;318
Valladolid;11JUN2021;39;459;28;674
Valencia/València;11JUN2021;46;681;103;2967
Teruel;11JUN2021;1;34;7;162
Tarragona;11JUN2021;26;596;54;1295
Soria;11JUN2021;0;42;2;128
Sevilla;11JUN2021;152;1893;205;1742
Segovia;11JUN2021;5;84;9;187
Santa Cruz de Tenerife;11JUN2021;45;577;82;1543
Salamanca;11JUN2021;3;105;3;302
Pontevedra;11JUN2021;3;751;27;1138
Palmas, Las;11JUN2021;10;810;36;1143
Palencia;11JUN2021;4;56;21;225
Navarra;11JUN2021;26;764;61;916
Málaga;11JUN2021;89;1019;105;1329
Murcia;11JUN2021;30;778;41;1150
Madrid;11JUN2021;324;10637;413;10525
