PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Teruel;16OCT2020;15;58;115;470
Guadalajara;16OCT2020;30;185;89;619
Tarragona;16OCT2020;0;0;392;3810
Badajoz;16OCT2020;7;49;205;2141
Granada;16OCT2020;44;400;896;3596
Sevilla;16OCT2020;239;1540;796;3726
Cantabria;16OCT2020;0;0;161;1683
Girona;16OCT2020;0;13;545;3654
Santa Cruz de Tenerife;16OCT2020;3;5;112;2261
Almería;16OCT2020;5;145;102;1138
Gipuzkoa;16OCT2020;0;1;434;5111
Rioja, La;16OCT2020;21;916;215;1416
Soria;16OCT2020;1;5;32;255
Burgos;16OCT2020;25;80;222;1148
Pontevedra;16OCT2020;0;1;138;2137
Palencia;16OCT2020;2;15;87;548
Córdoba;16OCT2020;147;1102;183;934
Palmas, Las;16OCT2020;3;34;52;4315
Asturias;16OCT2020;0;0;224;3758
Cádiz;15OCT2020;10;347;256;1842
Ourense;15OCT2020;0;1;124;1601
Bizkaia;15OCT2020;0;0;350;4388
Navarra;15OCT2020;19;86;592;3859
Almería;15OCT2020;3;125;112;1427
Cáceres;15OCT2020;1;47;117;1210
Málaga;15OCT2020;80;1078;206;1712
Melilla;15OCT2020;0;0;71;236
Sevilla;15OCT2020;239;1830;729;3170
Murcia;15OCT2020;60;312;600;3420
Cuenca;15OCT2020;20;87;99;585
Barcelona;15OCT2020;5;27;2983;28025
Albacete;15OCT2020;5;145;103;708
Madrid;15OCT2020;1486;15642;2594;13368
Zaragoza;15OCT2020;35;135;404;2113
Coruña, A;15OCT2020;0;0;148;2604
Lugo;15OCT2020;1;19;20;585
Araba/Álava;15OCT2020;0;0;123;1790
Lleida;15OCT2020;0;2;204;1991
Ciudad Real;15OCT2020;16;129;101;964
León;15OCT2020;18;78;464;2066
Baleares;15OCT2020;0;1;118;2907
Ávila;15OCT2020;3;23;25;233
Jaén;15OCT2020;144;983;258;1082
Rioja, La;15OCT2020;1;84;154;1158
Valladolid;15OCT2020;19;95;273;1446
Ceuta;15OCT2020;0;0;25;77
Zamora;15OCT2020;9;32;78;429
Huesca;15OCT2020;6;22;151;679
Toledo;15OCT2020;55;287;374;1685
Valencia/València;15OCT2020;23;128;745;5442
Huelva;15OCT2020;29;470;14;105
Alicante/Alacant;15OCT2020;5;21;402;2865
Castellón/Castelló;15OCT2020;1;40;86;792
Teruel;15OCT2020;4;29;95;378
Guadalajara;15OCT2020;25;181;81;533
Badajoz;15OCT2020;5;35;330;2521
Soria;15OCT2020;0;7;40;221
Granada;15OCT2020;43;340;975;3768
Cantabria;15OCT2020;0;0;110;1460
Segovia;15OCT2020;2;23;66;375
Girona;15OCT2020;0;7;419;2976
Santa Cruz de Tenerife;15OCT2020;2;5;138;2098
Tarragona;15OCT2020;0;0;375;3086
Salamanca;15OCT2020;43;185;236;1289
Gipuzkoa;15OCT2020;0;7;381;4167
Burgos;15OCT2020;10;58;207;1288
Pontevedra;15OCT2020;0;0;108;2115
Córdoba;15OCT2020;144;1152;85;470
Palmas, Las;15OCT2020;1;16;63;3359
Asturias;15OCT2020;1;1;202;4114
Palencia;15OCT2020;2;11;111;594
Segovia;14OCT2020;2;27;70;452
Cádiz;14OCT2020;17;985;201;2023
Ourense;14OCT2020;0;0;68;1145
Bizkaia;14OCT2020;0;0;277;4350
Cáceres;14OCT2020;0;36;142;1233
Málaga;14OCT2020;90;1127;224;2155
Murcia;14OCT2020;59;283;726;3994
Cuenca;14OCT2020;10;78;82;488
Melilla;14OCT2020;0;0;56;195
Barcelona;14OCT2020;7;27;2792;25714
Albacete;14OCT2020;8;147;74;648
Madrid;14OCT2020;1605;14451;1871;11170
Coruña, A;14OCT2020;0;0;90;2339
Sevilla;14OCT2020;242;2495;610;3438
Lugo;14OCT2020;0;13;30;552
Araba/Álava;14OCT2020;0;0;79;1103
Lleida;14OCT2020;0;0;179;1686
Ciudad Real;14OCT2020;10;118;82;1084
León;14OCT2020;8;76;207;1070
Pontevedra;14OCT2020;0;1;103;1262
Baleares;14OCT2020;0;1;191;2648
Ávila;14OCT2020;3;52;39;379
Jaén;14OCT2020;126;1097;287;1345
Zaragoza;14OCT2020;19;107;542;2728
Ceuta;14OCT2020;0;0;22;102
Valladolid;14OCT2020;33;107;321;2251
Huesca;14OCT2020;4;9;165;744
Valencia/València;14OCT2020;29;201;713;5819
Huelva;14OCT2020;15;667;9;189
Alicante/Alacant;14OCT2020;5;12;356;2595
Toledo;14OCT2020;32;205;329;1502
Castellón/Castelló;14OCT2020;13;62;108;997
Guadalajara;14OCT2020;34;203;114;641
Tarragona;14OCT2020;0;0;305;3143
Badajoz;14OCT2020;3;39;208;1842
Soria;14OCT2020;0;10;15;315
Granada;14OCT2020;27;290;743;2986
Cantabria;14OCT2020;0;0;99;1645
Navarra;14OCT2020;12;62;535;3951
Girona;14OCT2020;4;22;460;3081
Santa Cruz de Tenerife;14OCT2020;0;3;113;2009
Teruel;14OCT2020;3;8;78;446
Salamanca;14OCT2020;43;185;27;247
Almería;14OCT2020;3;84;100;1356
Gipuzkoa;14OCT2020;0;0;305;4474
Rioja, La;14OCT2020;5;89;155;1035
Burgos;14OCT2020;9;40;194;1105
Zamora;14OCT2020;11;32;93;491
Córdoba;14OCT2020;135;1184;198;834
Palmas, Las;14OCT2020;3;12;65;3748
Asturias;14OCT2020;5;5;221;3984
Palencia;14OCT2020;0;20;95;553
Tarragona;13OCT2020;0;2;197;2478
Cádiz;13OCT2020;30;878;70;851
Ourense;13OCT2020;0;0;119;1332
Bizkaia;13OCT2020;0;0;183;2485
Navarra;13OCT2020;13;84;433;3491
Santa Cruz de Tenerife;13OCT2020;1;10;61;1425
Cáceres;13OCT2020;3;40;136;912
Málaga;13OCT2020;51;1508;82;963
Zaragoza;13OCT2020;17;51;451;2373
Murcia;13OCT2020;55;257;372;2489
Cuenca;13OCT2020;14;70;43;300
Melilla;13OCT2020;0;0;12;62
Barcelona;13OCT2020;1;39;2444;21949
Albacete;13OCT2020;12;167;46;562
Madrid;13OCT2020;2082;13812;1254;8848
Coruña, A;13OCT2020;0;6;112;1341
Lugo;13OCT2020;0;6;10;306
Araba/Álava;13OCT2020;0;0;38;1235
Lleida;13OCT2020;0;1;157;1294
Ciudad Real;13OCT2020;15;143;83;874
León;13OCT2020;5;33;280;1606
Valladolid;13OCT2020;18;106;191;1479
Baleares;13OCT2020;0;0;167;2859
Ávila;13OCT2020;3;54;18;188
Jaén;13OCT2020;91;1076;99;530
Ceuta;13OCT2020;0;0;23;101
Zamora;13OCT2020;5;28;34;230
Almería;13OCT2020;3;155;44;695
Huesca;13OCT2020;2;3;129;663
Toledo;13OCT2020;41;205;153;817
Valencia/València;13OCT2020;23;122;373;3693
Huelva;13OCT2020;20;551;11;150
Alicante/Alacant;13OCT2020;12;25;307;2405
Palmas, Las;13OCT2020;2;11;61;1203
Castellón/Castelló;13OCT2020;11;70;46;706
Teruel;13OCT2020;1;3;63;392
Guadalajara;13OCT2020;14;135;83;517
Badajoz;13OCT2020;3;25;213;1694
Soria;13OCT2020;0;9;18;168
Granada;13OCT2020;35;251;451;2517
Cantabria;13OCT2020;0;0;84;1064
Segovia;13OCT2020;5;37;56;498
Girona;13OCT2020;1;12;338;2632
Salamanca;13OCT2020;20;110;71;561
Gipuzkoa;13OCT2020;0;0;186;3002
Rioja, La;13OCT2020;7;100;188;850
Burgos;13OCT2020;5;22;80;508
Pontevedra;13OCT2020;0;1;59;1004
Córdoba;13OCT2020;138;1080;108;551
Sevilla;13OCT2020;172;2487;272;1618
Asturias;13OCT2020;0;0;207;3188
Palencia;13OCT2020;1;18;108;662
Cádiz;12OCT2020;5;298;83;786
Ourense;12OCT2020;0;0;118;1026
Bizkaia;12OCT2020;0;0;241;2762
Navarra;12OCT2020;10;68;399;3160
Almería;12OCT2020;0;56;38;600
Ávila;12OCT2020;3;9;32;254
Cáceres;12OCT2020;2;28;54;472
Málaga;12OCT2020;22;370;54;672
Murcia;12OCT2020;14;69;337;2061
Cuenca;12OCT2020;1;12;54;202
Melilla;12OCT2020;0;0;16;68
Barcelona;12OCT2020;4;23;750;4875
Madrid;12OCT2020;333;2429;555;3399
Albacete;12OCT2020;8;97;27;196
Salamanca;12OCT2020;2;13;85;531
Coruña, A;12OCT2020;0;1;64;1153
Lugo;12OCT2020;3;18;24;399
Araba/Álava;12OCT2020;0;0;47;1311
Lleida;12OCT2020;0;0;78;363
Zamora;12OCT2020;9;23;8;59
Ciudad Real;12OCT2020;7;47;11;268
León;12OCT2020;13;41;185;840
Pontevedra;12OCT2020;0;1;58;837
Baleares;12OCT2020;0;0;86;1277
Jaén;12OCT2020;43;299;85;444
Zaragoza;12OCT2020;7;17;115;784
Ceuta;12OCT2020;0;0;15;50
Huesca;12OCT2020;0;0;35;155
Valladolid;12OCT2020;9;16;73;349
Valencia/València;12OCT2020;8;89;156;1070
Huelva;12OCT2020;2;92;3;35
Alicante/Alacant;12OCT2020;1;4;145;993
Palencia;12OCT2020;1;1;55;304
Toledo;12OCT2020;14;64;73;493
Castellón/Castelló;12OCT2020;2;27;44;282
Teruel;12OCT2020;3;7;35;218
Guadalajara;12OCT2020;8;44;44;146
Tarragona;12OCT2020;0;1;142;807
Badajoz;12OCT2020;0;6;167;1172
Granada;12OCT2020;19;55;218;813
Sevilla;12OCT2020;83;401;185;1203
Cantabria;12OCT2020;0;0;63;721
Segovia;12OCT2020;2;6;24;183
Girona;12OCT2020;2;8;123;735
Santa Cruz de Tenerife;12OCT2020;1;4;49;1015
Soria;12OCT2020;0;0;3;78
Gipuzkoa;12OCT2020;0;0;225;2011
Rioja, La;12OCT2020;12;100;85;687
Burgos;12OCT2020;1;3;62;358
Córdoba;12OCT2020;67;529;43;339
Palmas, Las;12OCT2020;1;19;33;950
Asturias;12OCT2020;0;0;158;3156
Cádiz;11OCT2020;5;67;72;682
Bizkaia;11OCT2020;0;0;135;2760
Navarra;11OCT2020;22;91;628;3130
Cáceres;11OCT2020;2;31;42;390
Zaragoza;11OCT2020;4;15;267;1623
Málaga;11OCT2020;11;112;89;982
Murcia;11OCT2020;13;75;434;2148
Cuenca;11OCT2020;3;23;36;330
Melilla;11OCT2020;0;0;31;137
Barcelona;11OCT2020;2;18;754;5774
Madrid;11OCT2020;286;2300;482;3304
Rioja, La;11OCT2020;8;64;84;610
Albacete;11OCT2020;13;93;6;126
Coruña, A;11OCT2020;1;2;141;1801
Lugo;11OCT2020;0;7;23;352
Araba/Álava;11OCT2020;0;0;78;1068
Lleida;11OCT2020;0;0;101;461
Ciudad Real;11OCT2020;3;33;39;353
León;11OCT2020;12;49;170;698
Baleares;11OCT2020;0;0;141;1704
Ávila;11OCT2020;2;11;19;190
Jaén;11OCT2020;39;290;77;473
Ceuta;11OCT2020;0;0;20;42
Zamora;11OCT2020;0;2;2;49
Valladolid;11OCT2020;5;20;44;436
Huesca;11OCT2020;0;0;34;166
Toledo;11OCT2020;19;78;94;504
Valencia/València;11OCT2020;12;84;172;1523
Huelva;11OCT2020;1;28;8;105
Alicante/Alacant;11OCT2020;8;16;111;866
Castellón/Castelló;11OCT2020;2;32;38;324
Teruel;11OCT2020;2;6;42;220
Guadalajara;11OCT2020;8;46;51;169
Badajoz;11OCT2020;0;16;146;1162
Soria;11OCT2020;1;1;13;169
Sevilla;11OCT2020;64;417;280;1530
Granada;11OCT2020;16;54;155;624
Ourense;11OCT2020;0;0;82;684
Tarragona;11OCT2020;0;0;133;1146
Cantabria;11OCT2020;0;0;63;576
Segovia;11OCT2020;3;6;28;198
Girona;11OCT2020;1;13;82;579
Santa Cruz de Tenerife;11OCT2020;0;9;93;1079
Almería;11OCT2020;0;3;35;860
Salamanca;11OCT2020;11;24;95;621
Gipuzkoa;11OCT2020;0;0;142;2430
Burgos;11OCT2020;1;1;51;255
Pontevedra;11OCT2020;1;1;66;1101
Córdoba;11OCT2020;38;306;87;465
Palmas, Las;11OCT2020;1;5;42;1480
Asturias;11OCT2020;0;0;167;3213
Palencia;11OCT2020;1;5;57;380
Cádiz;10OCT2020;5;103;122;1512
Ourense;10OCT2020;0;0;88;1188
Bizkaia;10OCT2020;0;0;252;3365
Cáceres;10OCT2020;3;16;42;525
Málaga;10OCT2020;22;148;146;1717
Zaragoza;10OCT2020;8;15;117;900
Murcia;10OCT2020;12;68;375;3398
Cuenca;10OCT2020;3;18;47;296
Melilla;10OCT2020;0;0;44;125
Zamora;10OCT2020;2;10;68;313
Barcelona;10OCT2020;1;22;818;8100
Madrid;10OCT2020;294;2336;1496;8564
Teruel;10OCT2020;0;2;53;144
Albacete;10OCT2020;6;90;117;669
Coruña, A;10OCT2020;0;0;120;2337
Lugo;10OCT2020;0;8;36;506
Araba/Álava;10OCT2020;0;0;59;1042
Lleida;10OCT2020;0;0;91;636
Ciudad Real;10OCT2020;2;28;80;660
León;10OCT2020;5;18;265;1029
Baleares;10OCT2020;0;0;116;2451
Ávila;10OCT2020;0;14;43;217
Jaén;10OCT2020;56;286;160;986
Ceuta;10OCT2020;0;0;12;40
Pontevedra;10OCT2020;0;1;94;2146
Huesca;10OCT2020;0;0;88;411
Valladolid;10OCT2020;5;27;187;893
Valencia/València;10OCT2020;12;82;198;2321
Huelva;10OCT2020;1;43;6;87
Alicante/Alacant;10OCT2020;5;8;191;1920
Toledo;10OCT2020;10;58;350;1427
Castellón/Castelló;10OCT2020;2;42;57;518
Guadalajara;10OCT2020;10;55;37;187
Tarragona;10OCT2020;0;0;140;949
Badajoz;10OCT2020;1;15;141;1137
Soria;10OCT2020;0;0;19;82
Navarra;10OCT2020;9;71;460;3047
Granada;10OCT2020;9;58;441;2036
Sevilla;10OCT2020;76;400;543;2834
Cantabria;10OCT2020;0;0;63;665
Girona;10OCT2020;1;13;91;762
Santa Cruz de Tenerife;10OCT2020;0;2;104;2228
Salamanca;10OCT2020;8;26;98;571
Almería;10OCT2020;2;9;98;1368
Gipuzkoa;10OCT2020;0;0;254;4723
Rioja, La;10OCT2020;6;77;74;566
Burgos;10OCT2020;1;5;187;987
Segovia;10OCT2020;3;5;12;81
Córdoba;10OCT2020;55;512;224;1278
Palmas, Las;10OCT2020;0;9;70;4655
Asturias;10OCT2020;0;0;253;3774
Palencia;10OCT2020;0;5;66;399
Cádiz;09OCT2020;8;220;218;1977
Ourense;09OCT2020;0;0;199;1110
Bizkaia;09OCT2020;0;0;265;3338
Navarra;09OCT2020;12;77;531;2832
Santa Cruz de Tenerife;09OCT2020;0;4;102;1971
Zaragoza;09OCT2020;5;10;372;2639
Cáceres;09OCT2020;3;27;128;1005
Murcia;09OCT2020;49;238;442;2716
Cuenca;09OCT2020;9;83;78;598
Melilla;09OCT2020;0;0;35;166
Barcelona;09OCT2020;6;19;2402;22015
Madrid;09OCT2020;1766;12829;2177;11547
Albacete;09OCT2020;5;137;135;543
Coruña, A;09OCT2020;0;2;115;2359
Lugo;09OCT2020;1;14;28;441
Araba/Álava;09OCT2020;0;0;79;2004
Lleida;09OCT2020;0;0;131;1439
Ciudad Real;09OCT2020;13;142;91;909
León;09OCT2020;6;47;268;1251
Palmas, Las;09OCT2020;6;25;75;4047
Baleares;09OCT2020;0;0;157;2741
Ávila;09OCT2020;3;22;59;407
Jaén;09OCT2020;103;888;175;1105
Ceuta;09OCT2020;0;0;37;103
Zamora;09OCT2020;13;44;76;454
Huesca;09OCT2020;1;1;107;648
Valencia/València;09OCT2020;7;82;310;2262
Huelva;09OCT2020;6;139;11;197
Alicante/Alacant;09OCT2020;5;10;197;1444
Toledo;09OCT2020;33;196;353;1586
Castellón/Castelló;09OCT2020;2;27;50;473
Teruel;09OCT2020;0;1;89;488
Guadalajara;09OCT2020;32;197;125;553
Badajoz;09OCT2020;0;24;248;1628
Soria;09OCT2020;0;11;22;212
Tarragona;09OCT2020;0;0;240;3029
Granada;09OCT2020;22;171;603;2883
Cantabria;09OCT2020;0;0;61;1734
Segovia;09OCT2020;2;18;43;381
Girona;09OCT2020;1;10;300;2276
Salamanca;09OCT2020;29;130;127;1006
Almería;09OCT2020;3;47;75;1145
Sevilla;09OCT2020;150;1748;695;4090
Gipuzkoa;09OCT2020;0;0;235;4251
Rioja, La;09OCT2020;4;75;153;1015
Burgos;09OCT2020;4;18;162;673
Pontevedra;09OCT2020;0;1;73;1436
Valladolid;09OCT2020;31;157;243;1618
Córdoba;09OCT2020;95;925;214;1454
Málaga;09OCT2020;60;1069;266;2166
Asturias;09OCT2020;0;0;238;3743
Palencia;09OCT2020;0;5;61;463
Ávila;08OCT2020;4;44;33;358
Cádiz;08OCT2020;6;465;153;1501
Ourense;08OCT2020;0;0;277;1671
Bizkaia;08OCT2020;0;1;215;3953
Navarra;08OCT2020;11;59;522;3602
Salamanca;08OCT2020;36;155;115;849
Cáceres;08OCT2020;4;10;125;895
Málaga;08OCT2020;50;1232;202;1853
Alicante/Alacant;08OCT2020;10;15;347;2827
Cuenca;08OCT2020;17;64;67;565
Melilla;08OCT2020;0;0;36;139
Barcelona;08OCT2020;4;14;1928;19757
Madrid;08OCT2020;1568;11249;2632;13543
Coruña, A;08OCT2020;0;3;121;2198
Albacete;08OCT2020;8;124;63;638
Lugo;08OCT2020;1;14;28;538
Valladolid;08OCT2020;18;108;322;1608
Araba/Álava;08OCT2020;0;1;67;989
Lleida;08OCT2020;0;0;132;1220
Soria;08OCT2020;0;11;19;154
Zamora;08OCT2020;0;15;61;403
Ciudad Real;08OCT2020;13;87;92;826
León;08OCT2020;8;28;294;1432
Valencia/València;08OCT2020;8;111;420;4844
Baleares;08OCT2020;0;0;153;3078
Jaén;08OCT2020;82;1069;164;1000
Zaragoza;08OCT2020;5;12;334;2374
Ceuta;08OCT2020;0;0;27;103
Huesca;08OCT2020;0;1;110;460
Huelva;08OCT2020;4;371;22;208
Toledo;08OCT2020;20;159;335;1901
Castellón/Castelló;08OCT2020;2;31;75;1003
Teruel;08OCT2020;0;0;80;399
Palencia;08OCT2020;2;10;85;472
Guadalajara;08OCT2020;21;154;74;595
Tarragona;08OCT2020;0;0;219;2522
Badajoz;08OCT2020;1;29;153;1528
Granada;08OCT2020;14;264;480;2594
Sevilla;08OCT2020;107;1766;668;4303
Cantabria;08OCT2020;0;0;82;1859
Segovia;08OCT2020;11;32;53;288
Girona;08OCT2020;2;10;214;1998
Santa Cruz de Tenerife;08OCT2020;4;9;138;2411
Almería;08OCT2020;0;95;121;1693
Gipuzkoa;08OCT2020;0;1;188;3771
Rioja, La;08OCT2020;4;81;109;842
Burgos;08OCT2020;1;2;228;971
Pontevedra;08OCT2020;0;1;72;1827
Córdoba;08OCT2020;64;671;198;1286
Palmas, Las;08OCT2020;4;15;85;2084
Murcia;08OCT2020;24;132;445;3313
Asturias;08OCT2020;0;0;141;4431
Sevilla;07OCT2020;113;1324;423;2836
Cádiz;07OCT2020;12;769;220;1826
Bizkaia;07OCT2020;0;2;222;4132
Navarra;07OCT2020;13;57;441;3570
Cáceres;07OCT2020;1;18;122;1007
Melilla;07OCT2020;0;0;29;95
Málaga;07OCT2020;35;993;167;2158
Zaragoza;07OCT2020;10;10;370;2722
Murcia;07OCT2020;14;101;503;3787
Cuenca;07OCT2020;4;37;67;461
Barcelona;07OCT2020;0;8;1588;19539
Madrid;07OCT2020;1410;10559;2837;15046
Coruña, A;07OCT2020;0;2;83;2589
Albacete;07OCT2020;10;118;51;566
Lugo;07OCT2020;0;3;35;1531
Rioja, La;07OCT2020;3;57;135;1137
Araba/Álava;07OCT2020;0;0;64;1455
Lleida;07OCT2020;0;0;122;1051
Valladolid;07OCT2020;18;115;295;1818
Ciudad Real;07OCT2020;3;54;112;1286
León;07OCT2020;2;13;286;1519
Baleares;07OCT2020;0;0;179;3031
Ávila;07OCT2020;7;53;23;340
Jaén;07OCT2020;91;939;161;1199
Ceuta;07OCT2020;1;1;28;102
Zamora;07OCT2020;5;33;29;292
Alicante/Alacant;07OCT2020;8;8;274;2506
Huesca;07OCT2020;1;2;115;760
Toledo;07OCT2020;11;111;284;1667
Valencia/València;07OCT2020;2;18;425;4599
Huelva;07OCT2020;3;447;5;139
Castellón/Castelló;07OCT2020;11;42;61;710
Teruel;07OCT2020;0;1;49;289
Guadalajara;07OCT2020;15;117;80;511
Ourense;07OCT2020;0;1;94;974
Badajoz;07OCT2020;1;34;259;2092
Soria;07OCT2020;1;16;21;284
Granada;07OCT2020;20;251;589;3178
Cantabria;07OCT2020;0;0;54;1315
Segovia;07OCT2020;3;22;58;341
Girona;07OCT2020;1;6;225;2516
Tarragona;07OCT2020;0;1;199;2967
Santa Cruz de Tenerife;07OCT2020;1;2;99;1607
Salamanca;07OCT2020;34;121;226;991
Almería;07OCT2020;3;73;108;1253
Gipuzkoa;07OCT2020;0;0;205;3814
Burgos;07OCT2020;0;0;145;1051
Pontevedra;07OCT2020;0;1;104;2092
Córdoba;07OCT2020;56;612;166;1218
Palmas, Las;07OCT2020;0;6;72;2048
Asturias;07OCT2020;0;0;136;3793
Palencia;07OCT2020;0;4;54;524
Cádiz;06OCT2020;9;391;186;2097
Ourense;06OCT2020;0;0;88;1094
Bizkaia;06OCT2020;0;0;207;3815
Cáceres;06OCT2020;0;16;129;1079
Málaga;06OCT2020;36;1017;177;2309
Zamora;06OCT2020;4;34;72;559
Zaragoza;06OCT2020;16;21;455;2913
Murcia;06OCT2020;7;92;587;3533
Cuenca;06OCT2020;6;31;56;530
Melilla;06OCT2020;0;0;30;129
Valladolid;06OCT2020;35;136;377;2184
Barcelona;06OCT2020;6;15;1638;23279
Madrid;06OCT2020;1416;11207;2428;15212
Coruña, A;06OCT2020;0;1;85;2454
Albacete;06OCT2020;4;83;59;655
Lugo;06OCT2020;0;10;11;875
Araba/Álava;06OCT2020;0;0;64;1298
Lleida;06OCT2020;0;0;101;1278
Pontevedra;06OCT2020;0;2;64;2911
Ciudad Real;06OCT2020;5;44;135;1301
León;06OCT2020;2;8;169;1013
Toledo;06OCT2020;13;64;293;1322
Baleares;06OCT2020;0;0;137;3037
Ávila;06OCT2020;5;27;39;325
Jaén;06OCT2020;68;810;196;1172
Ceuta;06OCT2020;0;0;20;100
Huesca;06OCT2020;0;0;72;623
Teruel;06OCT2020;0;0;54;383
Valencia/València;06OCT2020;2;29;512;5097
Huelva;06OCT2020;1;327;19;221
Castellón/Castelló;06OCT2020;0;18;73;1064
Guadalajara;06OCT2020;10;70;116;687
Tarragona;06OCT2020;0;0;213;3219
Badajoz;06OCT2020;1;20;220;1726
Soria;06OCT2020;0;17;9;210
Alicante/Alacant;06OCT2020;7;18;244;2639
Granada;06OCT2020;23;324;573;2746
Sevilla;06OCT2020;83;1711;500;3311
Cantabria;06OCT2020;0;0;72;1452
Girona;06OCT2020;0;9;259;2735
Santa Cruz de Tenerife;06OCT2020;0;6;78;1987
Salamanca;06OCT2020;24;110;125;685
Almería;06OCT2020;7;233;63;980
Gipuzkoa;06OCT2020;0;1;180;3769
Rioja, La;06OCT2020;0;0;134;901
Segovia;06OCT2020;6;30;42;390
Burgos;06OCT2020;0;1;101;911
Navarra;06OCT2020;5;31;315;3501
Córdoba;06OCT2020;40;514;177;1134
Palmas, Las;06OCT2020;0;17;82;2240
Asturias;06OCT2020;0;0;143;3722
Palencia;06OCT2020;0;0;56;456
Cádiz;05OCT2020;4;292;87;1048
Ourense;05OCT2020;0;0;65;674
Zaragoza;05OCT2020;0;0;290;2427
Bizkaia;05OCT2020;0;0;156;3223
Navarra;05OCT2020;3;26;331;2480
Alicante/Alacant;05OCT2020;7;7;243;2645
Cáceres;05OCT2020;0;8;146;903
Santa Cruz de Tenerife;05OCT2020;4;4;54;1218
Murcia;05OCT2020;11;53;330;2508
Cuenca;05OCT2020;3;23;25;265
Melilla;05OCT2020;0;0;14;47
Valladolid;05OCT2020;13;156;153;1669
Barcelona;05OCT2020;1;11;1366;17459
Madrid;05OCT2020;1375;10109;1363;8703
Coruña, A;05OCT2020;0;1;71;2003
Lugo;05OCT2020;0;0;12;592
Albacete;05OCT2020;2;54;40;428
Araba/Álava;05OCT2020;0;0;55;1304
Lleida;05OCT2020;0;0;122;826
Ciudad Real;05OCT2020;1;47;108;949
León;05OCT2020;4;5;117;896
Toledo;05OCT2020;6;44;103;750
Baleares;05OCT2020;0;0;167;2776
Ávila;05OCT2020;1;8;19;205
Jaén;05OCT2020;64;822;91;429
Ceuta;05OCT2020;0;0;10;92
Zamora;05OCT2020;2;38;27;204
Huesca;05OCT2020;0;0;58;529
Valencia/València;05OCT2020;4;7;237;3546
Huelva;05OCT2020;7;219;6;136
Tarragona;05OCT2020;0;1;140;1976
Castellón/Castelló;05OCT2020;4;26;56;851
Teruel;05OCT2020;0;0;76;341
Guadalajara;05OCT2020;1;31;107;664
Palmas, Las;05OCT2020;2;19;69;1442
Badajoz;05OCT2020;1;19;174;1667
Soria;05OCT2020;0;10;9;181
Granada;05OCT2020;10;178;290;1952
Cantabria;05OCT2020;0;0;61;1238
Segovia;05OCT2020;3;20;33;455
Girona;05OCT2020;0;2;173;2271
Málaga;05OCT2020;30;1087;68;924
Sevilla;05OCT2020;70;1202;278;1954
Salamanca;05OCT2020;12;62;54;446
Almería;05OCT2020;0;120;56;772
Gipuzkoa;05OCT2020;0;0;118;1978
Rioja, La;05OCT2020;0;0;89;651
Burgos;05OCT2020;0;1;97;643
Pontevedra;05OCT2020;0;1;39;1512
Córdoba;05OCT2020;18;243;122;982
Asturias;05OCT2020;0;0;115;2666
Palencia;05OCT2020;0;0;72;555
Cádiz;04OCT2020;1;13;72;790
Ourense;04OCT2020;0;0;124;1011
Bizkaia;04OCT2020;0;0;135;2518
Navarra;04OCT2020;1;4;345;2709
Cáceres;04OCT2020;0;2;31;367
Zamora;04OCT2020;1;7;70;205
Málaga;04OCT2020;0;35;133;1410
Cuenca;04OCT2020;0;4;17;196
Melilla;04OCT2020;0;0;12;49
Barcelona;04OCT2020;6;15;376;4620
Madrid;04OCT2020;185;1021;1261;5724
Pontevedra;04OCT2020;0;1;51;2010
Valladolid;04OCT2020;2;12;51;689
Coruña, A;04OCT2020;0;2;103;2086
Lugo;04OCT2020;0;0;13;394
Albacete;04OCT2020;0;10;36;370
Araba/Álava;04OCT2020;0;0;30;659
Lleida;04OCT2020;0;0;24;248
Ciudad Real;04OCT2020;2;21;33;330
León;04OCT2020;0;0;158;775
Baleares;04OCT2020;0;0;75;1331
Jaén;04OCT2020;47;200;43;218
Zaragoza;04OCT2020;0;0;142;1046
Teruel;04OCT2020;0;0;34;155
Ceuta;04OCT2020;0;0;8;25
Palencia;04OCT2020;0;0;36;269
Huesca;04OCT2020;0;0;16;103
Huelva;04OCT2020;3;12;7;79
Toledo;04OCT2020;9;42;183;959
Tarragona;04OCT2020;0;0;88;791
Alicante/Alacant;04OCT2020;0;0;93;806
Castellón/Castelló;04OCT2020;0;7;36;399
Guadalajara;04OCT2020;0;0;26;116
Badajoz;04OCT2020;0;4;116;1055
Soria;04OCT2020;0;1;10;127
Granada;04OCT2020;3;7;90;781
Sevilla;04OCT2020;5;49;412;2698
Cantabria;04OCT2020;0;0;56;637
Segovia;04OCT2020;2;8;14;174
Girona;04OCT2020;0;0;56;448
Santa Cruz de Tenerife;04OCT2020;0;1;72;1086
Salamanca;04OCT2020;1;6;75;490
Almería;04OCT2020;0;1;89;1017
Gipuzkoa;04OCT2020;0;0;126;1666
Rioja, La;04OCT2020;0;0;57;662
Murcia;04OCT2020;0;9;438;2622
Burgos;04OCT2020;0;0;40;245
Valencia/València;04OCT2020;1;3;103;1244
Córdoba;04OCT2020;2;12;98;820
Palmas, Las;04OCT2020;1;2;59;1763
Ávila;04OCT2020;0;1;38;383
Asturias;04OCT2020;0;0;107;2333
Cádiz;03OCT2020;2;20;175;2206
