PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Segovia;31DEC2020;36;523;32;226
Valencia/València;31DEC2020;355;1084;1601;7436
Albacete;31DEC2020;43;120;64;374
Salamanca;31DEC2020;24;87;20;297
Gipuzkoa;31DEC2020;82;679;83;1512
Rioja, La;31DEC2020;19;245;160;1291
Córdoba;31DEC2020;87;438;104;490
Asturias;31DEC2020;14;118;99;1924
Palmas, Las;31DEC2020;27;308;102;1353
Ceuta;31DEC2020;16;95;1;8
Palencia;31DEC2020;28;192;24;121
Cádiz;31DEC2020;93;630;275;1433
Teruel;31DEC2020;10;51;19;82
Ourense;30DEC2020;12;194;81;1070
Girona;30DEC2020;286;2209;158;1736
Navarra;30DEC2020;36;884;136;1853
Huesca;30DEC2020;7;106;49;280
Jaén;30DEC2020;61;1000;120;712
Ceuta;30DEC2020;24;224;0;23
Murcia;30DEC2020;267;1652;300;2275
Bizkaia;30DEC2020;110;945;173;2445
Cuenca;30DEC2020;37;149;75;457
Melilla;30DEC2020;6;78;8;41
Barcelona;30DEC2020;1593;14815;1493;19843
Málaga;30DEC2020;173;1703;210;1772
Lugo;30DEC2020;5;85;41;599
Madrid;30DEC2020;2491;20740;2646;14410
Burgos;30DEC2020;50;505;6;113
Rioja, La;30DEC2020;13;396;187;1060
Coruña, A;30DEC2020;38;290;239;2628
Araba/Álava;30DEC2020;29;279;30;762
Cantabria;30DEC2020;11;65;145;1683
Lleida;30DEC2020;93;896;139;1723
Ciudad Real;30DEC2020;132;388;360;1550
León;30DEC2020;30;272;102;970
Baleares;30DEC2020;144;1402;527;4166
Sevilla;30DEC2020;117;1688;188;1432
Segovia;30DEC2020;20;135;41;224
Tarragona;30DEC2020;296;1620;187;3221
Soria;30DEC2020;8;282;3;130
Alicante/Alacant;30DEC2020;535;1922;1275;5169
Zaragoza;30DEC2020;132;732;248;1525
Valladolid;30DEC2020;99;714;48;502
Zamora;30DEC2020;6;85;13;178
Santa Cruz de Tenerife;30DEC2020;44;596;149;1854
Castellón/Castelló;30DEC2020;154;462;230;1264
Huelva;30DEC2020;36;751;3;109
Toledo;30DEC2020;106;473;235;1186
Badajoz;30DEC2020;284;997;227;1417
Ávila;30DEC2020;43;295;6;83
Almería;30DEC2020;63;623;150;1248
Granada;30DEC2020;37;730;243;1460
Teruel;30DEC2020;3;56;24;150
Guadalajara;30DEC2020;21;134;96;455
Albacete;30DEC2020;78;243;178;855
Salamanca;30DEC2020;23;174;34;404
Valencia/València;30DEC2020;748;2039;2313;10397
Gipuzkoa;30DEC2020;103;784;110;1552
Pontevedra;30DEC2020;25;208;168;2465
Cáceres;30DEC2020;74;295;343;1641
Córdoba;30DEC2020;73;672;64;463
Asturias;30DEC2020;22;233;130;2651
Palmas, Las;30DEC2020;36;660;58;1754
Palencia;30DEC2020;25;313;35;260
Cádiz;30DEC2020;144;1665;240;1361
Bizkaia;29DEC2020;92;947;174;2430
Granada;29DEC2020;26;524;210;1349
Albacete;29DEC2020;51;210;110;488
Ceuta;29DEC2020;27;262;5;34
Cáceres;29DEC2020;45;210;309;1205
Burgos;29DEC2020;50;437;51;394
Málaga;29DEC2020;153;1218;207;1593
Girona;29DEC2020;328;1941;204;2215
Jaén;29DEC2020;67;942;117;688
Huesca;29DEC2020;24;134;44;279
Murcia;29DEC2020;242;1666;278;2050
Cuenca;29DEC2020;32;97;44;369
Huelva;29DEC2020;13;538;9;93
Melilla;29DEC2020;4;80;12;72
Cantabria;29DEC2020;7;76;175;1856
Madrid;29DEC2020;2127;16962;2336;13039
Ourense;29DEC2020;8;109;36;486
Coruña, A;29DEC2020;31;301;214;2428
Araba/Álava;29DEC2020;34;316;54;540
Lugo;29DEC2020;2;83;56;822
Salamanca;29DEC2020;14;123;59;630
Castellón/Castelló;29DEC2020;144;500;259;1372
Lleida;29DEC2020;77;994;113;1749
Ciudad Real;29DEC2020;96;298;315;1412
León;29DEC2020;16;239;63;571
Baleares;29DEC2020;152;1222;576;4393
Navarra;29DEC2020;62;780;101;1213
Alicante/Alacant;29DEC2020;413;1370;1135;4657
Sevilla;29DEC2020;98;2124;192;1500
Palmas, Las;29DEC2020;22;544;83;1920
Tarragona;29DEC2020;194;1425;220;2733
Valladolid;29DEC2020;55;610;52;526
Toledo;29DEC2020;85;362;250;1125
Valencia/València;29DEC2020;650;2475;2002;9512
Teruel;29DEC2020;13;90;29;282
Zaragoza;29DEC2020;92;638;225;1431
Badajoz;29DEC2020;237;836;256;1469
Soria;29DEC2020;12;75;11;242
Zamora;29DEC2020;6;83;32;230
Almería;29DEC2020;29;564;129;1092
Segovia;29DEC2020;19;152;31;236
Santa Cruz de Tenerife;29DEC2020;53;626;190;1889
Ávila;29DEC2020;25;178;11;160
Gipuzkoa;29DEC2020;109;820;154;2084
Rioja, La;29DEC2020;19;546;133;926
Pontevedra;29DEC2020;20;231;145;2559
Guadalajara;29DEC2020;26;111;75;396
Córdoba;29DEC2020;60;1109;71;425
Asturias;29DEC2020;17;216;138;3144
Palencia;29DEC2020;31;188;48;320
Barcelona;29DEC2020;1697;15225;1485;18341
Cádiz;29DEC2020;107;1737;306;1561
Huesca;28DEC2020;20;110;45;289
Ourense;28DEC2020;9;89;27;505
Guadalajara;28DEC2020;31;107;57;398
Huelva;28DEC2020;29;778;10;124
Navarra;28DEC2020;48;803;89;1270
León;28DEC2020;20;178;73;662
Cáceres;28DEC2020;34;158;229;933
Granada;28DEC2020;20;970;159;1257
Málaga;28DEC2020;130;1374;81;944
Cantabria;28DEC2020;7;66;115;1681
Murcia;28DEC2020;186;1359;223;2002
Cuenca;28DEC2020;16;89;34;209
Melilla;28DEC2020;10;110;9;32
Barcelona;28DEC2020;1809;15705;1323;15649
Castellón/Castelló;28DEC2020;138;482;238;1360
Madrid;28DEC2020;2374;16327;1288;9453
Palencia;28DEC2020;16;162;36;313
Coruña, A;28DEC2020;37;296;192;2108
Araba/Álava;28DEC2020;37;275;26;652
Lugo;28DEC2020;6;83;15;482
Ceuta;28DEC2020;12;285;1;35
Lleida;28DEC2020;81;920;107;901
Ciudad Real;28DEC2020;61;255;175;971
Baleares;28DEC2020;109;1583;555;3875
Toledo;28DEC2020;83;316;105;682
Alicante/Alacant;28DEC2020;396;1296;766;3815
Girona;28DEC2020;282;1849;227;2269
Teruel;28DEC2020;11;73;30;160
Zamora;28DEC2020;5;58;19;227
Segovia;28DEC2020;12;145;29;328
Valladolid;28DEC2020;55;539;39;702
Tarragona;28DEC2020;217;1395;227;1829
Rioja, La;28DEC2020;11;412;41;548
Badajoz;28DEC2020;164;698;159;1048
Zaragoza;28DEC2020;103;585;259;1512
Soria;28DEC2020;12;41;1;126
Sevilla;28DEC2020;86;1949;131;1121
Almería;28DEC2020;38;495;96;874
Ávila;28DEC2020;24;160;2;128
Valencia/València;28DEC2020;636;2002;1282;6206
Salamanca;28DEC2020;27;102;10;379
Albacete;28DEC2020;42;175;128;646
Gipuzkoa;28DEC2020;76;619;78;1754
Burgos;28DEC2020;39;423;19;206
Jaén;28DEC2020;57;768;115;503
Pontevedra;28DEC2020;14;188;108;1290
Córdoba;28DEC2020;77;1125;31;387
Santa Cruz de Tenerife;28DEC2020;51;484;179;1822
Asturias;28DEC2020;16;208;80;3052
Bizkaia;28DEC2020;88;900;83;1422
Palmas, Las;28DEC2020;32;564;49;1571
Cádiz;28DEC2020;130;1749;136;997
Ourense;27DEC2020;3;46;23;462
Bizkaia;27DEC2020;48;527;121;1739
Cantabria;27DEC2020;5;62;99;1255
Huesca;27DEC2020;6;50;8;58
Jaén;27DEC2020;34;139;55;352
Navarra;27DEC2020;20;246;52;786
Cáceres;27DEC2020;15;63;45;374
Málaga;27DEC2020;20;176;61;843
Ceuta;27DEC2020;17;165;1;18
Guadalajara;27DEC2020;7;39;9;107
Castellón/Castelló;27DEC2020;39;179;76;601
Cuenca;27DEC2020;9;22;23;127
Melilla;27DEC2020;0;3;3;19
Pontevedra;27DEC2020;12;125;102;1357
Madrid;27DEC2020;454;5512;462;4013
Coruña, A;27DEC2020;17;199;161;1651
Zaragoza;27DEC2020;34;232;44;411
Araba/Álava;27DEC2020;18;158;28;442
Lugo;27DEC2020;2;58;11;349
Lleida;27DEC2020;36;401;32;214
Ciudad Real;27DEC2020;31;119;97;631
Murcia;27DEC2020;24;150;98;919
León;27DEC2020;10;77;8;232
Baleares;27DEC2020;83;1016;317;2822
Valladolid;27DEC2020;25;220;8;368
Alicante/Alacant;27DEC2020;155;633;455;2522
Ávila;27DEC2020;6;81;6;68
Toledo;27DEC2020;23;108;44;454
Granada;27DEC2020;22;111;51;423
Zamora;27DEC2020;5;45;1;65
Valencia/València;27DEC2020;230;939;709;3146
Huelva;27DEC2020;5;66;0;21
Sevilla;27DEC2020;42;457;36;431
Badajoz;27DEC2020;101;357;93;646
Palmas, Las;27DEC2020;14;200;38;1655
Tarragona;27DEC2020;90;589;38;258
Soria;27DEC2020;3;30;3;77
Almería;27DEC2020;9;61;78;783
Segovia;27DEC2020;7;42;22;152
Teruel;27DEC2020;6;43;18;104
Santa Cruz de Tenerife;27DEC2020;28;237;92;1102
Girona;27DEC2020;64;440;33;548
Salamanca;27DEC2020;8;173;4;224
Barcelona;27DEC2020;378;2599;314;3549
Albacete;27DEC2020;35;169;42;249
Gipuzkoa;27DEC2020;50;480;49;968
Rioja, La;27DEC2020;5;82;45;482
Córdoba;27DEC2020;22;258;19;183
Asturias;27DEC2020;16;142;103;1809
Burgos;27DEC2020;20;128;18;183
Palencia;27DEC2020;10;144;11;143
Cádiz;27DEC2020;55;315;85;690
Ourense;26DEC2020;4;63;16;388
Ceuta;26DEC2020;8;100;2;16
Navarra;26DEC2020;20;325;63;1057
Lugo;26DEC2020;5;60;34;448
Cáceres;26DEC2020;13;87;67;464
Huesca;26DEC2020;6;57;19;192
Jaén;26DEC2020;25;209;38;285
Murcia;26DEC2020;66;503;161;1259
Cuenca;26DEC2020;9;29;5;91
Melilla;26DEC2020;2;38;4;25
Rioja, La;26DEC2020;2;95;49;446
Málaga;26DEC2020;37;313;25;490
Madrid;26DEC2020;472;5582;500;5257
Coruña, A;26DEC2020;22;142;109;1806
Araba/Álava;26DEC2020;20;188;19;464
Santa Cruz de Tenerife;26DEC2020;19;263;102;1421
Lleida;26DEC2020;34;247;41;269
Granada;26DEC2020;20;129;42;513
Ciudad Real;26DEC2020;26;109;134;809
León;26DEC2020;7;97;30;462
Baleares;26DEC2020;78;1037;468;4398
Valladolid;26DEC2020;19;251;8;248
Alicante/Alacant;26DEC2020;223;708;493;2403
Zaragoza;26DEC2020;42;274;73;706
Cantabria;26DEC2020;4;69;93;1262
Ávila;26DEC2020;9;122;5;186
Valencia/València;26DEC2020;405;1424;756;3919
Huelva;26DEC2020;2;87;4;52
Toledo;26DEC2020;26;99;44;446
Teruel;26DEC2020;8;48;17;112
Badajoz;26DEC2020;90;401;201;1425
Tarragona;26DEC2020;75;361;59;460
Soria;26DEC2020;3;24;2;75
Zamora;26DEC2020;10;69;2;93
Almería;26DEC2020;9;69;53;527
Barcelona;26DEC2020;401;3235;352;5185
Segovia;26DEC2020;3;49;16;194
Castellón/Castelló;26DEC2020;65;251;141;792
Córdoba;26DEC2020;24;287;31;254
Salamanca;26DEC2020;10;48;12;222
Gipuzkoa;26DEC2020;43;427;44;1075
Albacete;26DEC2020;31;129;49;343
Girona;26DEC2020;76;482;56;360
Burgos;26DEC2020;21;205;9;161
Pontevedra;26DEC2020;6;126;99;1430
Asturias;26DEC2020;12;107;64;1503
Sevilla;26DEC2020;39;507;54;709
Palmas, Las;26DEC2020;10;229;34;1235
Guadalajara;26DEC2020;16;68;17;229
Palencia;26DEC2020;10;106;18;162
Bizkaia;26DEC2020;56;499;53;933
Cádiz;26DEC2020;46;346;89;790
Ourense;25DEC2020;3;38;19;286
Bizkaia;25DEC2020;44;381;86;1387
Granada;25DEC2020;3;85;17;246
Cáceres;25DEC2020;30;98;39;263
Málaga;25DEC2020;19;199;42;436
Madrid;25DEC2020;262;1582;368;3930
Murcia;25DEC2020;19;200;99;457
Cuenca;25DEC2020;10;32;13;120
Navarra;25DEC2020;18;188;74;1036
Melilla;25DEC2020;6;47;1;17
Salamanca;25DEC2020;3;43;3;92
Coruña, A;25DEC2020;21;153;175;2422
Araba/Álava;25DEC2020;15;174;34;304
Lugo;25DEC2020;3;41;23;364
Castellón/Castelló;25DEC2020;59;178;46;324
Sevilla;25DEC2020;34;373;31;210
Tarragona;25DEC2020;53;336;47;308
Huesca;25DEC2020;5;32;4;32
Ceuta;25DEC2020;2;9;0;12
Lleida;25DEC2020;33;247;13;122
Guadalajara;25DEC2020;6;41;15;85
Ciudad Real;25DEC2020;16;81;58;416
León;25DEC2020;3;81;3;113
Santa Cruz de Tenerife;25DEC2020;15;165;100;1035
Baleares;25DEC2020;54;310;261;2390
Zaragoza;25DEC2020;20;159;31;281
Ávila;25DEC2020;1;28;1;31
Alicante/Alacant;25DEC2020;123;576;290;2211
Valladolid;25DEC2020;20;163;6;138
Zamora;25DEC2020;2;45;2;52
Valencia/València;25DEC2020;178;916;536;2611
Barcelona;25DEC2020;286;2610;305;4374
Teruel;25DEC2020;2;33;12;86
Badajoz;25DEC2020;71;287;2;74
Toledo;25DEC2020;15;92;16;163
Almería;25DEC2020;11;52;65;392
Segovia;25DEC2020;5;37;9;111
Soria;25DEC2020;1;22;1;47
Girona;25DEC2020;71;418;53;314
Burgos;25DEC2020;11;95;7;66
Gipuzkoa;25DEC2020;31;339;44;726
Rioja, La;25DEC2020;7;98;31;321
Albacete;25DEC2020;22;92;38;214
Cantabria;25DEC2020;1;63;52;1118
Pontevedra;25DEC2020;12;98;123;1153
Córdoba;25DEC2020;18;189;29;238
Jaén;25DEC2020;24;152;26;205
Asturias;25DEC2020;2;102;65;2761
Palmas, Las;25DEC2020;4;98;43;881
Huelva;25DEC2020;4;59;2;13
Palencia;25DEC2020;10;105;10;93
Cádiz;25DEC2020;26;176;44;343
Ourense;24DEC2020;12;101;55;778
Navarra;24DEC2020;33;779;106;1463
Melilla;24DEC2020;2;43;1;23
Cáceres;24DEC2020;31;113;80;668
León;24DEC2020;3;142;39;494
Málaga;24DEC2020;54;609;112;1151
Murcia;24DEC2020;93;645;180;1733
Cuenca;24DEC2020;6;35;22;310
Barcelona;24DEC2020;1015;18229;988;16764
Madrid;24DEC2020;407;6124;1655;12623
Santa Cruz de Tenerife;24DEC2020;27;396;162;2263
Coruña, A;24DEC2020;19;284;151;5256
Segovia;24DEC2020;3;52;19;162
Araba/Álava;24DEC2020;31;315;38;775
Lugo;24DEC2020;5;63;29;725
Valladolid;24DEC2020;29;328;17;374
Teruel;24DEC2020;5;48;14;54
Lleida;24DEC2020;59;1633;103;1211
Rioja, La;24DEC2020;4;215;69;680
Ciudad Real;24DEC2020;38;138;114;730
Baleares;24DEC2020;113;1021;331;4397
Palencia;24DEC2020;14;196;30;169
Zamora;24DEC2020;1;38;3;58
Zaragoza;24DEC2020;35;328;92;488
Ávila;24DEC2020;7;75;3;37
Alicante/Alacant;24DEC2020;198;1137;624;3491
Guadalajara;24DEC2020;9;46;14;135
Valencia/València;24DEC2020;299;1735;1406;7363
Toledo;24DEC2020;21;109;137;711
Cantabria;24DEC2020;4;56;81;1131
Badajoz;24DEC2020;99;380;58;606
Tarragona;24DEC2020;112;1733;140;2301
Bizkaia;24DEC2020;100;882;157;2428
Sevilla;24DEC2020;86;954;116;1127
Almería;24DEC2020;17;199;89;1105
Girona;24DEC2020;205;1755;179;2265
Salamanca;24DEC2020;7;58;18;279
Gipuzkoa;24DEC2020;56;708;86;1134
Ceuta;24DEC2020;0;121;1;17
Albacete;24DEC2020;10;83;44;241
Burgos;24DEC2020;21;158;21;437
Huelva;24DEC2020;12;242;1;44
Castellón/Castelló;24DEC2020;83;366;229;1001
Pontevedra;24DEC2020;25;199;150;2587
Córdoba;24DEC2020;34;459;63;545
Asturias;24DEC2020;2;86;80;4219
Palmas, Las;24DEC2020;18;301;61;2013
Soria;24DEC2020;2;29;8;77
Granada;24DEC2020;15;287;56;677
Jaén;24DEC2020;41;351;60;439
Cádiz;24DEC2020;33;455;145;998
Huesca;24DEC2020;5;48;9;122
Ourense;23DEC2020;10;117;37;659
Bizkaia;23DEC2020;84;967;138;2159
Navarra;23DEC2020;36;893;113;1800
Cáceres;23DEC2020;40;192;252;1244
Lleida;23DEC2020;55;1899;114;1308
Málaga;23DEC2020;89;1471;157;1552
Granada;23DEC2020;27;920;195;1826
Murcia;23DEC2020;126;1187;209;1858
Cuenca;23DEC2020;11;80;35;334
Melilla;23DEC2020;5;113;7;42
Madrid;23DEC2020;1572;18827;1968;16520
Coruña, A;23DEC2020;30;314;202;4612
Araba/Álava;23DEC2020;53;443;33;766
Sevilla;23DEC2020;97;2852;128;1606
Lugo;23DEC2020;3;83;37;1264
Santa Cruz de Tenerife;23DEC2020;46;798;144;2220
Tarragona;23DEC2020;115;1990;228;3262
Huesca;23DEC2020;16;144;27;210
Toledo;23DEC2020;54;360;150;941
Ciudad Real;23DEC2020;60;279;225;1511
León;23DEC2020;18;297;59;694
Palmas, Las;23DEC2020;19;485;54;2529
Baleares;23DEC2020;138;1278;468;4882
Ávila;23DEC2020;11;128;2;79
Zaragoza;23DEC2020;84;615;180;1292
Cantabria;23DEC2020;4;93;131;1964
Zamora;23DEC2020;11;108;10;207
Valladolid;23DEC2020;44;712;42;718
Alicante/Alacant;23DEC2020;348;1620;979;5664
Barcelona;23DEC2020;1036;19619;1216;21322
Teruel;23DEC2020;10;68;32;179
Burgos;23DEC2020;37;536;13;231
Badajoz;23DEC2020;122;645;152;1353
Soria;23DEC2020;6;80;6;238
Almería;23DEC2020;15;963;126;1218
Segovia;23DEC2020;7;100;17;191
Girona;23DEC2020;212;2458;203;3226
Valencia/València;23DEC2020;601;2709;1627;9175
Ceuta;23DEC2020;7;342;0;26
Salamanca;23DEC2020;13;178;13;482
Gipuzkoa;23DEC2020;78;879;113;2199
Jaén;23DEC2020;56;584;107;715
Albacete;23DEC2020;34;207;115;698
Rioja, La;23DEC2020;20;562;104;1213
Pontevedra;23DEC2020;20;205;216;4313
Castellón/Castelló;23DEC2020;114;517;217;1250
Huelva;23DEC2020;16;507;9;113
Guadalajara;23DEC2020;24;146;75;430
Córdoba;23DEC2020;55;909;55;688
Asturias;23DEC2020;7;232;128;4995
Palencia;23DEC2020;15;240;32;257
Cádiz;23DEC2020;66;1252;221;1668
Ourense;22DEC2020;5;86;36;730
Lugo;22DEC2020;1;84;26;818
Navarra;22DEC2020;35;728;69;2085
Málaga;22DEC2020;81;1468;148;1824
Cáceres;22DEC2020;22;177;189;992
Murcia;22DEC2020;127;1083;160;1323
Rioja, La;22DEC2020;20;655;69;877
Cuenca;22DEC2020;9;68;46;506
Melilla;22DEC2020;4;67;9;42
Barcelona;22DEC2020;1038;19156;1293;21635
Santa Cruz de Tenerife;22DEC2020;66;945;220;2650
Segovia;22DEC2020;8;97;12;177
Ceuta;22DEC2020;5;242;3;36
Madrid;22DEC2020;1325;13733;1652;15038
Coruña, A;22DEC2020;18;315;172;3732
Araba/Álava;22DEC2020;42;453;53;767
Soria;22DEC2020;4;54;5;185
Alicante/Alacant;22DEC2020;291;1307;828;5248
Lleida;22DEC2020;78;2028;89;1420
Ciudad Real;22DEC2020;40;250;215;1244
Tarragona;22DEC2020;110;2297;215;3493
León;22DEC2020;15;265;109;912
Baleares;22DEC2020;128;1596;649;5929
Ávila;22DEC2020;4;90;4;77
Zaragoza;22DEC2020;62;726;150;1298
Zamora;22DEC2020;4;72;9;191
Huelva;22DEC2020;11;743;2;124
Bizkaia;22DEC2020;107;949;143;2378
Cantabria;22DEC2020;3;80;156;1979
Toledo;22DEC2020;46;302;201;1142
Burgos;22DEC2020;35;384;64;455
Teruel;22DEC2020;2;45;29;166
Badajoz;22DEC2020;88;501;141;1286
Sevilla;22DEC2020;55;2396;164;1714
Almería;22DEC2020;26;857;110;1248
Castellón/Castelló;22DEC2020;103;419;251;1362
Granada;22DEC2020;30;776;199;1644
Valencia/València;22DEC2020;498;2172;1737;9865
Girona;22DEC2020;210;3269;162;2937
Salamanca;22DEC2020;7;182;19;455
Gipuzkoa;22DEC2020;81;814;145;2256
Albacete;22DEC2020;21;171;109;740
Pontevedra;22DEC2020;27;214;139;3797
Córdoba;22DEC2020;54;861;68;496
Asturias;22DEC2020;9;252;144;4975
Palmas, Las;22DEC2020;10;450;80;2614
Guadalajara;22DEC2020;16;95;73;436
Huesca;22DEC2020;14;119;19;264
Valladolid;22DEC2020;29;557;67;677
Palencia;22DEC2020;11;196;34;265
Cádiz;22DEC2020;66;1097;208;1636
Jaén;22DEC2020;45;556;110;816
Bizkaia;21DEC2020;80;923;88;1419
Navarra;21DEC2020;35;816;90;1775
Alicante/Alacant;21DEC2020;259;1333;555;3795
Madrid;21DEC2020;1675;13807;961;10239
Ourense;21DEC2020;5;97;31;831
Cáceres;21DEC2020;24;275;141;876
Ceuta;21DEC2020;2;196;3;53
Málaga;21DEC2020;96;1175;78;943
Salamanca;21DEC2020;6;213;13;429
Murcia;21DEC2020;114;1119;130;1558
Cuenca;21DEC2020;7;59;35;269
Burgos;21DEC2020;24;456;20;242
Melilla;21DEC2020;4;90;4;29
Barcelona;21DEC2020;1275;17772;1040;17288
Sevilla;21DEC2020;71;2089;100;1161
Coruña, A;21DEC2020;22;316;91;3288
Araba/Álava;21DEC2020;34;415;35;806
Granada;21DEC2020;26;789;149;1747
Lugo;21DEC2020;6;84;7;483
Tarragona;21DEC2020;144;1723;120;1808
Valladolid;21DEC2020;36;588;46;921
Lleida;21DEC2020;87;1473;91;1078
Ciudad Real;21DEC2020;53;270;154;1009
Toledo;21DEC2020;52;306;71;694
León;21DEC2020;7;246;48;616
Albacete;21DEC2020;32;173;40;472
Baleares;21DEC2020;148;1392;422;4166
Huesca;21DEC2020;13;112;27;256
Guadalajara;21DEC2020;20;102;74;477
Valencia/València;21DEC2020;468;2039;1097;6913
Cantabria;21DEC2020;5;83;113;2145
Teruel;21DEC2020;3;62;38;237
Badajoz;21DEC2020;85;652;167;1327
Huelva;21DEC2020;12;722;4;92
Zaragoza;21DEC2020;57;552;185;1542
Soria;21DEC2020;1;135;2;233
Castellón/Castelló;21DEC2020;92;400;200;1316
Ávila;21DEC2020;6;140;3;160
Almería;21DEC2020;24;1107;104;1119
Segovia;21DEC2020;3;105;11;308
Girona;21DEC2020;260;3044;178;2714
Zamora;21DEC2020;3;79;20;279
Santa Cruz de Tenerife;21DEC2020;51;641;127;2230
Jaén;21DEC2020;64;551;65;454
Gipuzkoa;21DEC2020;58;739;77;1828
Rioja, La;21DEC2020;10;292;41;632
Pontevedra;21DEC2020;16;225;103;3354
Córdoba;21DEC2020;70;973;30;497
Asturias;21DEC2020;17;272;106;3936
Palmas, Las;21DEC2020;9;475;28;1663
Palencia;21DEC2020;13;306;18;206
Cádiz;21DEC2020;52;1555;103;977
Ourense;20DEC2020;3;69;43;1099
Bizkaia;20DEC2020;61;474;71;1574
Albacete;20DEC2020;16;76;31;257
Melilla;20DEC2020;0;38;3;22
Rioja, La;20DEC2020;8;103;25;419
Navarra;20DEC2020;12;238;68;887
Palencia;20DEC2020;7;72;10;84
Cáceres;20DEC2020;22;94;26;249
Málaga;20DEC2020;20;221;27;415
Castellón/Castelló;20DEC2020;41;175;32;311
Murcia;20DEC2020;9;114;43;758
Cuenca;20DEC2020;4;25;12;112
Barcelona;20DEC2020;303;2150;305;5986
Teruel;20DEC2020;5;39;16;88
Madrid;20DEC2020;332;2679;401;4535
Coruña, A;20DEC2020;19;200;111;2635
Araba/Álava;20DEC2020;43;278;54;631
Santa Cruz de Tenerife;20DEC2020;21;207;85;1297
Lugo;20DEC2020;3;57;21;502
Segovia;20DEC2020;3;33;15;135
Toledo;20DEC2020;15;82;22;352
Lleida;20DEC2020;22;308;10;156
Ciudad Real;20DEC2020;16;72;73;665
Valencia/València;20DEC2020;164;866;392;2809
Valladolid;20DEC2020;5;126;15;338
Baleares;20DEC2020;92;1267;290;2452
Cantabria;20DEC2020;1;51;52;1418
Ceuta;20DEC2020;2;92;0;16
Badajoz;20DEC2020;54;269;101;1114
Soria;20DEC2020;0;32;3;77
Guadalajara;20DEC2020;11;46;8;58
Sevilla;20DEC2020;25;415;26;378
Alicante/Alacant;20DEC2020;150;613;290;2029
Almería;20DEC2020;11;73;45;719
Girona;20DEC2020;69;383;47;672
Ávila;20DEC2020;2;44;3;99
Huelva;20DEC2020;1;78;0;28
Huesca;20DEC2020;8;54;4;53
Jaén;20DEC2020;25;194;19;272
Salamanca;20DEC2020;0;32;1;165
Gipuzkoa;20DEC2020;40;483;92;1200
Burgos;20DEC2020;12;147;9;111
Pontevedra;20DEC2020;13;131;100;1994
Córdoba;20DEC2020;22;176;28;212
Zamora;20DEC2020;0;27;0;44
Zaragoza;20DEC2020;18;168;36;379
Asturias;20DEC2020;6;86;120;2431
Palmas, Las;20DEC2020;10;120;29;1395
León;20DEC2020;4;74;21;171
Granada;20DEC2020;4;70;24;421
Tarragona;20DEC2020;43;827;29;298
Cádiz;20DEC2020;24;239;73;569
Ourense;19DEC2020;0;33;23;796
Bizkaia;19DEC2020;45;513;96;2003
Murcia;19DEC2020;31;306;174;1885
Navarra;19DEC2020;26;758;67;1149
Palmas, Las;19DEC2020;5;220;42;1743
Pontevedra;19DEC2020;1;127;130;3071
Cáceres;19DEC2020;27;90;104;879
Málaga;19DEC2020;33;325;87;1048
Alicante/Alacant;19DEC2020;178;783;473;3223
Cuenca;19DEC2020;0;19;25;330
Ceuta;19DEC2020;1;104;1;13
Melilla;19DEC2020;1;43;3;36
Barcelona;19DEC2020;410;3941;442;7760
Tarragona;19DEC2020;63;799;60;894
Toledo;19DEC2020;15;87;91;613
Castellón/Castelló;19DEC2020;53;226;199;1246
Valladolid;19DEC2020;15;171;14;192
Madrid;19DEC2020;328;3492;1281;11666
Coruña, A;19DEC2020;10;153;131;2581
Araba/Álava;19DEC2020;17;148;49;1184
Lugo;19DEC2020;4;66;28;848
Zaragoza;19DEC2020;22;263;51;656
Ciudad Real;19DEC2020;12;85;95;820
León;19DEC2020;7;105;41;457
Burgos;19DEC2020;29;156;19;200
Sevilla;19DEC2020;18;422;90;1090
Baleares;19DEC2020;76;1903;404;4450
Ávila;19DEC2020;4;70;2;118
Jaén;19DEC2020;15;174;121;704
Zamora;19DEC2020;1;35;11;126
Cantabria;19DEC2020;2;53;65;1075
Teruel;19DEC2020;9;40;16;72
Badajoz;19DEC2020;49;259;82;866
Soria;19DEC2020;2;27;10;95
Valencia/València;19DEC2020;258;1281;1092;7207
Huelva;19DEC2020;2;83;4;88
Huesca;19DEC2020;2;45;2;93
Albacete;19DEC2020;10;87;97;568
Segovia;19DEC2020;5;42;15;142
Girona;19DEC2020;72;655;74;1094
Santa Cruz de Tenerife;19DEC2020;35;411;213;2456
Guadalajara;19DEC2020;9;40;13;107
Salamanca;19DEC2020;7;44;7;290
Gipuzkoa;19DEC2020;46;518;71;3561
Rioja, La;19DEC2020;1;109;94;839
Córdoba;19DEC2020;19;176;39;497
Asturias;19DEC2020;5;111;68;2833
Granada;19DEC2020;11;93;49;638
Almería;19DEC2020;21;132;89;774
Palencia;19DEC2020;5;119;39;151
Lleida;19DEC2020;20;1003;39;514
Cádiz;19DEC2020;25;311;131;1198
Ourense;18DEC2020;8;83;17;738
Navarra;18DEC2020;44;707;83;1996
Cáceres;18DEC2020;24;308;154;998
Guadalajara;18DEC2020;20;92;60;402
Rioja, La;18DEC2020;17;225;65;748
Málaga;18DEC2020;85;1689;98;1489
Alicante/Alacant;18DEC2020;209;874;537;4029
